Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2023-02-04_18-06-34_UTC,2023-02-04 12:06:34,,10,0,"#MadHouse #MadHousejuice para dripers y vapeo gran sabor y gran vapor  0, 3 y 6 y #vapor #vapeo #eliquid #ServicioTecnico #ejuice #dripers #dripeo #subohm #ecig#FullKit #CigarrilloElectronico #CigarroElectronico #vapear #instavape #cludchasing #vaperscommunity #VapinComunity #ModElectronico #BoxMod #RdaAtomizer
Síguenos!!!!!","['#MadHouse', '#MadHousejuice', '#vapor', '#vapeo', '#eliquid', '#ServicioTecnico', '#ejuice', '#dripers', '#dripeo', '#subohm', '#ecig', '#FullKit', '#CigarrilloElectronico', '#CigarroElectronico', '#vapear', '#instavape', '#cludchasing', '#vaperscommunity', '#VapinComunity', '#ModElectronico', '#BoxMod', '#RdaAtomizer']",[]
2023-02-04_18-07-52_UTC,2023-02-04 12:07:52,,12,0,"#MadHouse #MadHousejuice para dripers y vapeo gran sabor y gran vapor  0, 3 y 6 y #vapor #vapeo #eliquid #ServicioTecnico #ejuice #dripers #dripeo #subohm #ecig#FullKit #CigarrilloElectronico #CigarroElectronico #vapear #instavape #cludchasing #vaperscommunity #VapinComunity #ModElectronico #BoxMod #RdaAtomizer
Síguenos!!!!!","['#MadHouse', '#MadHousejuice', '#vapor', '#vapeo', '#eliquid', '#ServicioTecnico', '#ejuice', '#dripers', '#dripeo', '#subohm', '#ecig', '#FullKit', '#CigarrilloElectronico', '#CigarroElectronico', '#vapear', '#instavape', '#cludchasing', '#vaperscommunity', '#VapinComunity', '#ModElectronico', '#BoxMod', '#RdaAtomizer']",[]
2023-02-04_18-09-44_UTC,2023-02-04 12:09:44,,12,0,"#MadHouse #MadHousejuice para dripers y vapeo gran sabor y gran vapor  0, 3 y 6 y #vapor #vapeo #eliquid #ServicioTecnico #ejuice #dripers #dripeo #subohm #ecig#FullKit #CigarrilloElectronico #CigarroElectronico #vapear #instavape #cludchasing #vaperscommunity #VapinComunity #ModElectronico #BoxMod #RdaAtomizer
Síguenos!!!!!","['#MadHouse', '#MadHousejuice', '#vapor', '#vapeo', '#eliquid', '#ServicioTecnico', '#ejuice', '#dripers', '#dripeo', '#subohm', '#ecig', '#FullKit', '#CigarrilloElectronico', '#CigarroElectronico', '#vapear', '#instavape', '#cludchasing', '#vaperscommunity', '#VapinComunity', '#ModElectronico', '#BoxMod', '#RdaAtomizer']",[]
2023-02-04_18-49-07_UTC,2023-02-04 12:49:07,,1,0,"Resistencia artesanal de cadena

#vapeo #vapear #vapeoespaña #vaper #elvapeadorenmascarado","['#vapeo', '#vapear', '#vapeoespaña', '#vaper', '#elvapeadorenmascarado']",[]
2023-02-06_12-01-51_UTC,2023-02-06 06:01:51,,-1,0,"Vop >> Hacer una entrada dramatica nunca ha sido tan fácil.

#VOP #NoSomosHumo #LifeStyle #Vapear #CigarrillosElectronicos #Vapeo #VaperLife #VapersWorldwide #VapearNoEsFumar","['#VOP', '#NoSomosHumo', '#LifeStyle', '#Vapear', '#CigarrillosElectronicos', '#Vapeo', '#VaperLife', '#VapersWorldwide', '#VapearNoEsFumar']",[]
2023-02-06_15-29-00_UTC,2023-02-06 09:29:00,,13,0,"#MadHouse #MadHousejuice para dripers y vapeo gran sabor y gran vapor  0, 3 y 6 y #vapor #vapeo #eliquid #ServicioTecnico #ejuice #dripers #dripeo #subohm #ecig#FullKit #CigarrilloElectronico #CigarroElectronico #vapear #instavape #cludchasing #vaperscommunity #VapinComunity #ModElectronico #BoxMod #RdaAtomizer
Síguenos!!!!!","['#MadHouse', '#MadHousejuice', '#vapor', '#vapeo', '#eliquid', '#ServicioTecnico', '#ejuice', '#dripers', '#dripeo', '#subohm', '#ecig', '#FullKit', '#CigarrilloElectronico', '#CigarroElectronico', '#vapear', '#instavape', '#cludchasing', '#vaperscommunity', '#VapinComunity', '#ModElectronico', '#BoxMod', '#RdaAtomizer']",[]
2023-02-06_16-22-43_UTC,2023-02-06 10:22:43,Barcelona,14,1,"El cuidado de la salud es importante en la actualidad, por eso debes dejar el cigarrillo por completo 🚫 y mudarte a un vaporizador de ricos aromas para tu bienestar🤩

Descubre más
👉🏼 vaporada.com

#salud #aroma #cuidado #tiendaonline #vapeshop #vapeo #vapear #vapor #vapearnoesfumar #vapearsalvavidas #vapeaddict #eliquids #ecig #drvape #vaping #vape","['#salud', '#aroma', '#cuidado', '#tiendaonline', '#vapeshop', '#vapeo', '#vapear', '#vapor', '#vapearnoesfumar', '#vapearsalvavidas', '#vapeaddict', '#eliquids', '#ecig', '#drvape', '#vaping', '#vape']",[]
2023-02-06_17-15-17_UTC,2023-02-06 11:15:17,,9,0,"🔴 La realidad es que el tabaco MATA y cada cigarrillo que te fumas es un boleto más de lotería que compras para acabar mal. Y créeme que toca.
.
.
.
.
.
.
.
.
.
#dejardefumar #dejardefumarsisepuede #nofumes #fumar #tabaco #tabaquismo #comodejardefumar #fumarmata #dejardefumaresposible #vapear #cigarro","['#dejardefumar', '#dejardefumarsisepuede', '#nofumes', '#fumar', '#tabaco', '#tabaquismo', '#comodejardefumar', '#fumarmata', '#dejardefumaresposible', '#vapear', '#cigarro']",[]
2023-02-06_17-45-17_UTC,2023-02-06 11:45:17,,0,0,"🚬 ¿Es bueno poner fecha para dejar de fumar? ¿Y cómo hay que hacerlo?

Voy a empezar diciéndote que los lunes suelen ser los peores días para ponernos cualquier tipo de nuevo objetivo, porque solemos estar agobiados con demasiadas cosas como para ceñirnos a lo planeado

Seguro que ya te ha pasado algunas veces ;)

Sobre la fecha para dejar de fumar

Sí, hay que hacerlo, está recomendadísimo

¿Pero por qué?

Porque me encuentro con cientos de personas que querían dejar de fumar pero posponían la decisión hasta el infinito y más allá

Porque nunca era un día suficientemente bueno

Porque esperaban a la situación perfecta y que no tuviesen otras preocupaciones

(¿ha habido realmente alguna vez en tu vida en que hayas tenido 0 preocupaciones?)

Porque les daba miedo terminar de ""comprometerse"" y que luego fallasen y pasar vergüenza

Esperar a que un día nos sintamos ""motivados"" y con fumas ganas de no-fumar, y que ese día nuestro cerebro se olvidará de que tiene una adicción

A mí también me encantan los cuentos de hadas, pero no me los creo.

Hay gente que tiene muy buenas intenciones, pero que fallan por quedarse esperando a que les toque la lotería, en vez de ponerse a trabajar sin parar.

A mí me gusta correr, y me motiva muchísimo el hecho de apuntarme a una carrera, y ahí entrenar con esa carrera en mente. Eso me ayuda a mover mi culo perezoso y salir a correr a menudo para mantenerme en forma y disfrutar de la carrera.

Eso mismo lo puedes hacer tú también con el tabaco. Poner fecha hace que nos lo creamos más, y nos facilita el proceso, hace el objetivo un poco más concreto y tangible.

Y ojo, que también podemos elegir una fecha demasiado pronto y fallar por no habernos dado tiempo para prepararnos mentalmente.

Prepararse mentalmente, eso es lo difícil.

Y eso es justamente lo que trabajo con la gente en mi curso online para dejar de fumar y en las sesiones de terapia

🚬 Vete al enlace de mi perfil y ahí tienes toda la información ;)

Un abrazo

Luismi

#dejardefumar #vapear #cigarro #tabaco #cigarrillo #horadefumar #fumar #adiccion #tabaquismo #saludmental #psicología #adicciones #sinhumo #antitabaco #terapiaonline","['#dejardefumar', '#vapear', '#cigarro', '#tabaco', '#cigarrillo', '#horadefumar', '#fumar', '#adiccion', '#tabaquismo', '#saludmental', '#psicología', '#adicciones', '#sinhumo', '#antitabaco', '#terapiaonline']",[]
2023-02-06_19-00-05_UTC,2023-02-06 13:00:05,Sapporet,26,0,"💥¡Route 66 Reserve 100ml by Drops¡ 💥 

🚨Solo se han fabricado 5.000 unidades de esta edición limitada. 

😋Comienza la aventura con este delicioso tabaquil, con una maceración de seis meses, un sabor a tabaco rubio con frutos secos y finos granos de café para dar el toque perfecto. 

🧐Cuidadosa selección por parte de los alquimistas más experimentados de Drops, para concluir en esta obra maestra. 

💎Una delicia para los paladares más exigentes. 

⭐ ⭐ ⭐ ⭐ ⭐¡Imprescindible vapearlo! 

👉🔞Ya disponible aquí: https://bit.ly/3RDDZGF🔞👈

#dropseliquids 

 #eliquid #vapeon #vapegram #vapear #vapearmy #vapeon #vapearmola #vape3arenmadrid #sapporet #route66 #limitededition","['#dropseliquids', '#eliquid', '#vapeon', '#vapegram', '#vapear', '#vapearmy', '#vapeon', '#vapearmola', '#vape3arenmadrid', '#sapporet', '#route66', '#limitededition']",[]
2023-02-07_00-05-04_UTC,2023-02-06 18:05:04,,24,0,"Mereces un respiro de vida 🫁🚭

Este martes 7 de febrero participaremos en la audiencia pública de @CamaraColombia sobre la reglamentación del uso de #vapeadores en el país, como líderes de la salud respiratoria en #Colombia y ceñidos a la evidencia científica nuestra presidente nacional, Dra. Ledys del Carmen Blanquicett Barrios y el coordinador del Comité para la Prevención y Control del Tabaco, sus derivados, SEAN y Medio Ambiente, Dr. Germán Díaz Santos, hablarán sobre las implicaciones, riesgos y consecuencias de #vapear.

Estaremos desde las 8:00 a.m. en directo desde el Salón Boyacá del Capitolio Nacional, transmisión en Facebook Live.

@hectordchaparro
@ledysblanquicettb
@camaracolombia 
@senadogovco
.
.
.

#NoAlVapeo #LeydeVapeadoresReguladosYa #Asoneumocito #vapeadores #NeumologíaColombia #SaludColombia #Vapeador #Vapeoff #Tabaquismo #Neumólogos #CirujanosDeTórax #MedioAmbiente #salud #riesgos #NoHayNingunaDiferencia #CuidaTusPulmones","['#vapeadores', '#Colombia', '#vapear', '#NoAlVapeo', '#LeydeVapeadoresReguladosYa', '#Asoneumocito', '#vapeadores', '#NeumologíaColombia', '#SaludColombia', '#Vapeador', '#Vapeoff', '#Tabaquismo', '#Neumólogos', '#CirujanosDeTórax', '#MedioAmbiente', '#salud', '#riesgos', '#NoHayNingunaDiferencia', '#CuidaTusPulmones']","['@CamaraColombia', '@hectordchaparro', '@ledysblanquicettb', '@camaracolombia', '@senadogovco']"
2023-02-07_01-14-24_UTC,2023-02-06 19:14:24,"Ibagué, Tolima",9,0,#vapeo #memevapeo #meme #humor #vapear #vapearcolombia #vapeocolombia,"['#vapeo', '#memevapeo', '#meme', '#humor', '#vapear', '#vapearcolombia', '#vapeocolombia']",[]
2023-02-07_09-00-47_UTC,2023-02-07 03:00:47,,8,0,"#Repost @farmaceuticos__ 
——
¿Conoces los peligros de vapear? Recuerda que no es una alternativa segura al tabaco y recuerda, si quieres dejar de fumar, consulta al farmacéutico.

#TuFarmacéuticoInforma #Tabaquismo #Salud #Fumar #Consejos #Farmacéuticos #Vapear #cigarrillos","['#Repost', '#TuFarmacéuticoInforma', '#Tabaquismo', '#Salud', '#Fumar', '#Consejos', '#Farmacéuticos', '#Vapear', '#cigarrillos']",['@farmaceuticos__']
2023-02-07_12-55-31_UTC,2023-02-07 06:55:31,Ultimate Vapeo,12,0,"Ultimate Bar Desechable – Grosella Dulce Helada
Una excelente manera de probar el vapeo por primera vez o un dispositivo práctico para llevar cuando no quieras llevar tu configuración principal en una salida nocturna!
El último desechable ya está aquí.
-
-
-
-
-
-
-
- #nofumesvapea💨 #vapeexpo #pod #Hostafrancs #ultimatepuff #nofumesmejorvapea #portugal #portugalvape #vapexpomadrid #vapexpo #santsmontjuïc #santsmontjuïc #santsestació #sants #bcnvapea #plazaespana #desechables #dejardefumar #españa #espana #EspañaSiempre #vapeartist #vapearoundtheworld #vapear #vapeart #vapeoespaña #salesdenicotina #eliquidos #cigarroselectrónicos #cigarroselectronicos","['#nofumesvapea', '#vapeexpo', '#pod', '#Hostafrancs', '#ultimatepuff', '#nofumesmejorvapea', '#portugal', '#portugalvape', '#vapexpomadrid', '#vapexpo', '#santsmontjui', '#santsmontjuïc', '#santsestació', '#sants', '#bcnvapea', '#plazaespana', '#desechables', '#dejardefumar', '#españa', '#espana', '#EspañaSiempre', '#vapeartist', '#vapearoundtheworld', '#vapear', '#vapeart', '#vapeoespan', '#salesdenicotina', '#eliquidos', '#cigarroselectrónicos', '#cigarroselectronicos']",[]
2023-02-07_15-35-22_UTC,2023-02-07 09:35:22,"Madrid, Spain",23,2,"Jajajajaja quien más lo ha intentado😅😅😅

Descubre más
👉🏼 vaporada.com

#meme #memevapers #tiendaonline #vapeshop #vapeo #vapear #vapor #vapearnoesfumar #vapearsalvavidas #vapeaddict #eliquids #ecig #drvape #vaping #vape","['#meme', '#memevapers', '#tiendaonline', '#vapeshop', '#vapeo', '#vapear', '#vapor', '#vapearnoesfumar', '#vapearsalvavidas', '#vapeaddict', '#eliquids', '#ecig', '#drvape', '#vaping', '#vape']",[]
2023-02-07_16-07-41_UTC,2023-02-07 10:07:41,,7,0,"⚛MUYYYY BUEN MARTES PARA TODOS Y EXCELENTE SEMANA‼ 
Arrancamos la semana con excelente sabor ‼✅
🎯 ATENDEMOS  HASTA LAS 23.30 HS‼
📢📣 ESTAMOS COORDINANDO LOS ENVIOS A TODO GBA Y CAPITAL por moto 🛵🛵🛵 y A TODO EL INTERIOR POR OCA 🚛🚛🚛‼
( Consulta por tu zona )
📝📋 HACE TU PEDIDO CON TIEMPO ‼
👇👇👇👇👇👇👇👇👇
⏩ Podes pagar por Transferencia Bancaria, Efectivo contra entrega o Mercado pago ( con 13 % de recargo), sólo aplica a mercado pago ‼
⏩ Comunícate por WhatsApp o MP.
☎️📲 Dario 1158275397
📩📜 Pedí la carta de sabores y promos‼
⚛MUYYYY BUEN LUNES PARA TODOS Y EXCELENTE SEMANA‼ 
Arrancamos la semana con excelente sabor ‼✅
🎯 ATENDEMOS  HASTA LAS 23.30 HS‼
📢📣 ESTAMOS COORDINANDO LOS ENVIOS A TODO GBA Y CAPITAL por moto 🛵🛵🛵 y A TODO EL INTERIOR POR OCA 🚛🚛🚛‼
( Consulta por tu zona )
📝📋 HACE TU PEDIDO CON TIEMPO ‼
👇👇👇👇👇👇👇👇👇
⏩ Podes pagar por Transferencia Bancaria, Efectivo contra entrega o Mercado pago ( con 13 % de recargo), sólo aplica a mercado pago ‼
⏩ Comunícate por WhatsApp o MP.
☎️📲 Dario 1158275397
📩📜 Pedí la carta de sabores y promos‼
#arlequineliquids
#cigarrilloselectronicos
#vapeando
#liquidosparavapeo
#vapeo
#vapeoenargentina
#vapeosalud
#vaporizadores
#eliquids
#vapear
#vapeandoargentina
#vapeandobuenosaires
#vaping
#vapecommunity
#vapelyfe
#vapeshop
#ecig
#vapenation
#vapelife
#vapefam
#ejuice
#vapelovers
#vapearargentina
#eliquid
#arlequincrafteliquid
#vapearg
#vapeart
#argentinavapor","['#arlequineliquids', '#cigarrilloselectronicos', '#vapeando', '#liquidosparavapeo', '#vapeo', '#vapeoenargentina', '#vapeosalud', '#vaporizadores', '#eliquids', '#vapear', '#vapeandoargentina', '#vapeandobuenosaires', '#vaping', '#vapecommunity', '#vapelyfe', '#vapeshop', '#ecig', '#vapenation', '#vapelife', '#vapefam', '#ejuice', '#vapelovers', '#vapearargentina', '#eliquid', '#arlequincrafteliquid', '#vapearg', '#vapeart', '#argentinavapor']",[]
2023-02-07_17-02-15_UTC,2023-02-07 11:02:15,"Ibagué, Tolima",11,0,#vapeo #memevapeo #meme #humor #vapear #vapearcolombia #vapeocolombia,"['#vapeo', '#memevapeo', '#meme', '#humor', '#vapear', '#vapearcolombia', '#vapeocolombia']",[]
2023-02-07_17-51-13_UTC,2023-02-07 11:51:13,,40,1,"El objetivo está en la mira 👾🪐👩‍🚀🧑‍🚀

#vapeoespaña #vapeospain #eliquids #vapeadoresespañoles #vaper #explosiondesabores #vapear #vapecommunity #barfuel","['#vapeoespan', '#vapeospain', '#eliquids', '#vapeadoresespan', '#vaper', '#explosiondesabores', '#vapear', '#vapecommunity', '#barfuel']",[]
2023-02-07_18-18-13_UTC,2023-02-07 12:18:13,,7,1,"Nos adaptamos a tu estilo ya sea en la ciudad, en la playa o en la montaña. 

Escribenos al DM! y compra tu vape favorito.

#vapeacalidad#vapear#viajes#amigos#fume#qrjoy#fashion#chill#style#summer#","['#vapeacalidad', '#vapear', '#viajes', '#amigos', '#fume', '#qrjoy', '#fashion', '#chill', '#style', '#summer']",[]
2023-02-08_01-18-27_UTC,2023-02-07 19:18:27,Ibagué ᵀᴼᴸᴵᴹᴬ ⦿,20,2,#vapeo #memevapeo #meme #humor #vapear #vapearcolombia #vapeocolombia,"['#vapeo', '#memevapeo', '#meme', '#humor', '#vapear', '#vapearcolombia', '#vapeocolombia']",[]
2023-02-08_11-59-42_UTC,2023-02-08 05:59:42,"Madrid, Spain",10,1,"🆕🆕🆕🆕

El mod Gen 80S de Vaporesso es un dispositivo ideal para cualquier ocasión, por su diseño elegante y su tamaño compacto. Ofrece un rendimiento óptimo con hasta 80W de potencia de salida🤩

🔋Utiliza una batería externa 18650 (no incl.)
💥Hasta 80W de salida
✨Incorpora AXON chip
😉Ultraligero

Descubre más
👉🏼 vaporada.com

#gen #gen80s #vaporesso #tiendaonline #vapeshop #vapeo #vapear #vapor #vapearnoesfumar #vapearsalvavidas #vapeaddict #eliquids #ecig #drvape #vaping #vape","['#gen', '#gen80s', '#vaporesso', '#tiendaonline', '#vapeshop', '#vapeo', '#vapear', '#vapor', '#vapearnoesfumar', '#vapearsalvavidas', '#vapeaddict', '#eliquids', '#ecig', '#drvape', '#vaping', '#vape']",[]
2023-02-08_13-53-52_UTC,2023-02-08 07:53:52,Ibague Tolima La Ciudad Musical,14,0,"Porque eres así wey jajajajaja .

#vapeo #memevapeo #meme #humor #vapear #vapearcolombia #vapeocolombia","['#vapeo', '#memevapeo', '#meme', '#humor', '#vapear', '#vapearcolombia', '#vapeocolombia']",[]
2023-02-14_15-22-12_UTC,2023-02-14 09:22:12,,8,0,"¿Qué efectos tiene el vaper en nuestra boca?👆🏻

#enfstudents #cuidadodental #saluddental #vapers #vaper #vaperscommunity #vapeando #vapear #vapeadores #cigarroelectronico #cigarrilloelectronico #cigarroeletronico #nicotina #dentista #enfermedadperiodontal #higienebucal","['#enfstudents', '#cuidadodental', '#saluddental', '#vapers', '#vaper', '#vaperscommunity', '#vapeando', '#vapear', '#vapeadores', '#cigarroelectronico', '#cigarrilloelectronico', '#cigarroeletronico', '#nicotina', '#dentista', '#enfermedadperiodontal', '#higienebucal']",[]
