Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2023-03-01_04-46-23_UTC,2023-02-28 22:46:23,,10,0,"READY ASPIRE GOTEX S KIT‼️
.
VAPOR PRO BANYUWANGI | GOOD PRICE GOOD SERVICE
Jl. K. H. Agus Salim 9C, Banyuwangi
WA/☎ : +6287850073707
Vapor Pro Banyuwangi
Buka Setiap Hari 11.00 - 22.00 WIB
.
OUR STORES :
📍Surabaya: Ngagel Jaya Selatan 69 Lt.2
📍Surabaya :Raya Menganti 302 - Wiyung
📍Surabaya : Jl Raya Kendangsari no 91 (dalam Apios Cafe)
📍Surabaya:Jl Bumi Indah No 39 Balongsari
📍Surabaya: Melati No 18 (lokasi pujasera wolulas)
📍Surabaya: Jl Ploso baru no.22
📍Surabaya:Jl Mayjend Sungkono no 9-9A
📍Surabaya : Raya Rungkut Madya, Ruko Grand City Regency B-8
📍Surabaya : Raya menganti 817, laban wetan, Lakarsantri
📍Surabaya : Ruko Gading Mutiara Permai AC-18 Pakal-Benowo
📍Surabaya : “Petra” Siwalankerto 128
📍Sidoarjo : Perum Graha Regency B18
📍Lumajang : Jl Semeru No 30
📍Madura :Jl Trunojoyo No 82 - Bangkalan
📍Madura : jl.Balaikambang no.23 - Pamekasan
📍Genteng : Hasanudin 29 Banyuwangi
📍Mojokerto : Jl Raden Wijaya 27A
📍 Gresik : Usman Sadar No 126
📍Bojonegoro : Jl. Panglima Polim 24
📍Situbondo : Jl Cendrawasih 6c
📍Tuban : Jl Basuki Rahmat no 220 (Sebelah Fave Hotel)
📍Solo :Jl Honggowongso 113B Solo - Surakarta
📍Jogja :Jl Wahid Hasyim no.37A(10m utara new outlet biru,sebrang jalan)
📍Jogja:jl.kaliurang km 5.2 CT III/27 kocoran baru catur tunggal depok sleman
📍Bali : Jl Waturenggong No.41 Sangglah Denpasar Selatan
📍Bali : Jl Mahendradata Selatan No 6 (Cafe Gulo Aren)
📍Bali : jl.Cokroaminoto no 232 (ubung)
📍Bali :jl.gunung sanghyang no.125x
📍Bali:jl.raya uluwatu no.59 kadonganan jimbaran
📍Banyuwangi : Jl Agus Salim 9c
📍Malang : Jl Kendalsari I No 2A
📍Batu : Jl kartini , ruko BTC batu
📍Kediri : Trunojoyo 42
📍Jember :Jl Sumatra No 179
📍Bondowoso : Jl Letjen Suprapto 75B
📍Pare : jl mastrip 22
📍Jombang : hayam wuruk 34
📍Probolinggo: Jl Serma ABD Rahman 39A
📍Jakarta:jl.duren Tiga Raya no.13 Pancoran Jakarta Selatan
📍Jakarta: Taman Palem Lestari A11 no5B,Cengkareng
📍Tangerang : Jl Borobudur Raya, Karawachi
.
#tokovapor #vapormurah #vaporprobanyuwangi #vaporsurabaya #tokovaporsurabaya #vapecommunity #vapegram #vapesurabaya #ejuicemurah #jualvapebanyuwangi #tokovaporbanyuwangi","['#tokovapor', '#vapormurah', '#vaporprobanyuwangi', '#vaporsurabaya', '#tokovaporsurabaya', '#vapecommunity', '#vapegram', '#vapesurabaya', '#ejuicemurah', '#jualvapebanyuwangi', '#tokovaporbanyuwangi']",[]
2023-03-01_04-51-15_UTC,2023-02-28 22:51:15,,4,0,"Lattmjolk simple milk with vanilla pleasure freebase from @vapetruck.id 

Ready at
JI. Kanfer raya Blok T16
@papadonvapor.idn
Gmaps : papadon vape store semarang
WA TOKO: 0821-5095-6060
Open: 11.00 - 22.00

#vape#vapor#vaporista#uwell#indonesianvapers#semarangvapers#liquid#vapeinfluencer#vapefam#vapemeet#vapers#vapecommunity#vapesemarangcommunity#vapeindonesia#vapestore#semarangvapestore#banyumanik#banyumaniksemarang#banyumanik_semarang","['#vape', '#vapor', '#vaporista', '#uwell', '#indonesianvapers', '#semarangvapers', '#liquid', '#vapeinfluencer', '#vapefam', '#vapemeet', '#vapers', '#vapecommunity', '#vapesemarangcommunity', '#vapeindonesia', '#vapestore', '#semarangvapestore', '#banyumanik', '#banyumaniksemarang', '#banyumanik_semarang']","['@vapetruck', '@papadonvapor']"
2023-03-01_05-27-18_UTC,2023-02-28 23:27:18,,3,0,"A La Carte

15ml | 4mg

Flavour : Cream Raisin

By @juicenationcompany 

Rp 40.000

Tersedia di :

@kendalpayakvapor Jalan Raya Adi Mulya No. 10 ( Pertigaan Jalan Raya kendalpayak, Samping RS Ben Mari ) 📲 +62 851-7216-6987
https://goo.gl/maps/mXNqsLkG1CSsjR5a8

@univvapor Jl Laksa Adi Sucipto Mulya No.397c, Pandanwangi. (Ruko warna hijau samping kiri Gg. Taruna 1) 📲 +62 851-7216-6987
https://goo.gl/maps/HVNmJb2wZAuSPNcq6

#vapemalang #vapedistribution #vapeindo #vape #vaping #vapelife #vapeon #vapelyfe #vapenation #vapestagram #vape
#vapormalang #vapor #vapedaily #vapesociety #quitsmoking
#instagood #liquid #rda #vapeindonesia
#vapeshop #vapecommunity #vapers
#vapeindo #malangvapor #vapormalang #jualvapor #instavape #photooftheday #vapeporn #vapefam","['#vapemalang', '#vapedistribution', '#vapeindo', '#vape', '#vaping', '#vapelife', '#vapeon', '#vapelyfe', '#vapenation', '#vapestagram', '#vape', '#vapormalang', '#vapor', '#vapedaily', '#vapesociety', '#quitsmoking', '#instagood', '#liquid', '#rda', '#vapeindonesia', '#vapeshop', '#vapecommunity', '#vapers', '#vapeindo', '#malangvapor', '#vapormalang', '#jualvapor', '#instavape', '#photooftheday', '#vapeporn', '#vapefam']","['@juicenationcompany', '@kendalpayakvapor', '@univvapor']"
2023-03-01_05-27-20_UTC,2023-02-28 23:27:20,,5,1,"A La Carte

15ml | 4mg

Flavour : Cream Poundcake

By @juicenationcompany 

Rp 40.000

Tersedia di :

@kendalpayakvapor Jalan Raya Adi Mulya No. 10 ( Pertigaan Jalan Raya kendalpayak, Samping RS Ben Mari ) 📲 +62 851-7216-6987
https://goo.gl/maps/mXNqsLkG1CSsjR5a8

@univvapor Jl Laksa Adi Sucipto Mulya No.397c, Pandanwangi. (Ruko warna hijau samping kiri Gg. Taruna 1) 📲 +62 851-7216-6987
https://goo.gl/maps/HVNmJb2wZAuSPNcq6

#vapemalang #vapedistribution #vapeindo #vape #vaping #vapelife #vapeon #vapelyfe #vapenation #vapestagram #vape
#vapormalang #vapor #vapedaily #vapesociety #quitsmoking
#instagood #liquid #rda #vapeindonesia
#vapeshop #vapecommunity #vapers
#vapeindo #malangvapor #vapormalang #jualvapor #instavape #photooftheday #vapeporn #vapefam","['#vapemalang', '#vapedistribution', '#vapeindo', '#vape', '#vaping', '#vapelife', '#vapeon', '#vapelyfe', '#vapenation', '#vapestagram', '#vape', '#vapormalang', '#vapor', '#vapedaily', '#vapesociety', '#quitsmoking', '#instagood', '#liquid', '#rda', '#vapeindonesia', '#vapeshop', '#vapecommunity', '#vapers', '#vapeindo', '#malangvapor', '#vapormalang', '#jualvapor', '#instavape', '#photooftheday', '#vapeporn', '#vapefam']","['@juicenationcompany', '@kendalpayakvapor', '@univvapor']"
2023-03-01_05-27-22_UTC,2023-02-28 23:27:22,,2,0,"A La Carte

15ml | 4mg

Flavour : Cream Raisin

By @juicenationcompany 

Rp 40.000

Tersedia di :

@kendalpayakvapor Jalan Raya Adi Mulya No. 10 ( Pertigaan Jalan Raya kendalpayak, Samping RS Ben Mari ) 📲 +62 851-7216-6987
https://goo.gl/maps/mXNqsLkG1CSsjR5a8

@univvapor Jl Laksa Adi Sucipto Mulya No.397c, Pandanwangi. (Ruko warna hijau samping kiri Gg. Taruna 1) 📲 +62 851-7216-6987
https://goo.gl/maps/HVNmJb2wZAuSPNcq6

#vapemalang #vapedistribution #vapeindo #vape #vaping #vapelife #vapeon #vapelyfe #vapenation #vapestagram #vape
#vapormalang #vapor #vapedaily #vapesociety #quitsmoking
#instagood #liquid #rda #vapeindonesia
#vapeshop #vapecommunity #vapers
#vapeindo #malangvapor #vapormalang #jualvapor #instavape #photooftheday #vapeporn #vapefam","['#vapemalang', '#vapedistribution', '#vapeindo', '#vape', '#vaping', '#vapelife', '#vapeon', '#vapelyfe', '#vapenation', '#vapestagram', '#vape', '#vapormalang', '#vapor', '#vapedaily', '#vapesociety', '#quitsmoking', '#instagood', '#liquid', '#rda', '#vapeindonesia', '#vapeshop', '#vapecommunity', '#vapers', '#vapeindo', '#malangvapor', '#vapormalang', '#jualvapor', '#instavape', '#photooftheday', '#vapeporn', '#vapefam']","['@juicenationcompany', '@kendalpayakvapor', '@univvapor']"
2023-03-01_05-40-09_UTC,2023-02-28 23:40:09,,41,0,"#_😈🔥मेरा_attitude_तो_मेरी_निशानी_है 
#selfdefense #fitness #handmade #instagram #arnis #mig #daredevil #drumming #drummers #instagood #outside #wood #foggynelson #elektra #vapenation #charliecox #netflix #karenpage #covid #drumstick #icehockey #a #tig #edits #vapecommunity #design #deborahannwoll #pictures #","['#_', '#selfdefense', '#fitness', '#handmade', '#instagram', '#arnis', '#mig', '#daredevil', '#drumming', '#drummers', '#instagood', '#outside', '#wood', '#foggynelson', '#elektra', '#vapenation', '#charliecox', '#netflix', '#karenpage', '#covid', '#drumstick', '#icehockey', '#a', '#tig', '#edits', '#vapecommunity', '#design', '#deborahannwoll', '#pictures']",[]
2023-03-01_05-52-15_UTC,2023-02-28 23:52:15,Texas,23,4,"500mg and 1000mg CBD, do you like to dip your toes or jump in head first 🔥😈🔥 @taylorflavorshemp has what you need! 

Follow @teamtaylorflavors on

—Council—
@nas43526  President
@big_guy_allan86  Vice President 
@g7r1_s10_purge  Overseas Captain 
@gorilla_tvlsquad  Captain
@greeneyes_tvl  Co Captain 
@immortalmodz_capt_cloudchaser Lieutenant
@assassinationcity_warnation Sergeant

#taylorflavors#teamtaylorflavors 
#taylorflavorsco  #taylorflavorshemp #teamimmortal #warnationcoils #repwhatyoulove #lovewhatyourep #vapedaily #modzofthegodz #vapepics #vapeporn #vapenation #vapefamily #vapecommunity #vapelife #vapelifestyle #vapelyfe #vapelyfestyle #heavymetalvaper #picoftheday #vapingsaveslives #iloveflavors #mechmods #mechlife #mechs #vapingnotsmoking #vapingsaveslives","['#taylorflavors', '#teamtaylorflavors', '#taylorflavorsco', '#taylorflavorshemp', '#teamimmortal', '#warnationcoils', '#repwhatyoulove', '#lovewhatyourep', '#vapedaily', '#modzofthegodz', '#vapepics', '#vapeporn', '#vapenation', '#vapefamily', '#vapecommunity', '#vapelife', '#vapelifestyle', '#vapelyfe', '#vapelyfestyle', '#heavymetalvaper', '#picoftheday', '#vapingsaveslives', '#iloveflavors', '#mechmods', '#mechlife', '#mechs', '#vapingnotsmoking', '#vapingsaveslives']","['@taylorflavorshemp', '@teamtaylorflavors', '@nas43526', '@big_guy_allan86', '@g7r1_s10_purge', '@gorilla_tvlsquad', '@greeneyes_tvl', '@immortalmodz_capt_cloudchaser', '@assassinationcity_warnation']"
2023-03-01_06-00-59_UTC,2023-03-01 00:00:59,VapeSter,1,1,"HI Guys We Are Open. kedai kami dah beroperasi seperti Biasa Kalau boss-boss kehabisan keperluan untuk vaping jangan segan jangan malu boleh datang terus ke vapester untuk mendapatkan keperluan vaping andasedut kahak ke
_____________________________________

❗ KEDAI BEROPERASI DARI 12PM-11PM ❗
.
BARANG SENTIASA PADU GAIS 
.
KEDAI KAMI MENYEDIAKAN PELBAGAI JENIS
BARANGAN VAPE, PODS, & FLAVOUR LOCAL/US. DAN DISPOSABLE
.
.
------------------------------------------------------
🔥 🔞🔞🔞BUDAK 18thn KE BAWAH ADALAH DILARANG.... -------------------------------------------------------- DI #VAPESTER TERDAPAT LEBIH 500 JENIS FLAVOUR SALTNIC, HTPC DAN JUGA FREEBASE UTK MENJADI PILIHAN ANDA DAN JUGA ANDA BOLEH MENDAPATKAN KELENGKAPAN VAPING ANDA DISINI... JANGAN SEGAN BOSDKU...KALAU MAHAL BAGITAU KAMI, JIKA MURAH BAGI TAU KAWAN2
KITA SUPPORT #BMF #SOKONGPENIAGAMUSLIM
________________________
FOR MORE INFORMATION •
WhatsApp / Call
H/P Number : www.wasap.my/60149228085/vapesterkedai
H/P Number : www.wasap.my/601120625562/vapesteryus
H/P Number : www.wasap.my/60168682172/vapesteradmin

Come visit us at -
NO.19/2 JALAN MESRANIAGA , TAMAN MESRA, BT13 JALAN CHERAS 43000 KAJANG SELANGOR .
NAVIGATION :
INSTAGRAM :https://www.instagram.com/vapester.my/
FB PAGE :https://www.facebook.com/VapeStershop
VAPESTER
WAZE : VapeSter
GOOGLE MAP :VapeSter
__________________________________
LIKE, FOLLOW, COMMENT AND SHARE!!! #vapemurahmalaysia  #vapeselangor  #vapecheras #kakivape #vapekajang ##vapeklang #vapejuice #saltnic #vapepod #balakong #vapetrick #bmf  #vapingclub #vapecommunity #cheras #tamansutera #TamanMesra #thegeneral bukitdukongkajang #❌pernah❌padu #kitajagakita #ikutsop #jagajarak #kitabelummenang","['#VAPESTER', '#BMF', '#SOKONGPENIAGAMUSLIM', '#vapemurahmalaysia', '#vapeselangor', '#vapecheras', '#kakivape', '#vapekajang', '#vapeklang', '#vapejuice', '#saltnic', '#vapepod', '#balakong', '#vapetrick', '#bmf', '#vapingclub', '#vapecommunity', '#cheras', '#tamansutera', '#TamanMesra', '#thegeneral', '#kitajagakita', '#ikutsop', '#jagajarak', '#kitabelummenang']",[]
2023-03-01_06-12-07_UTC,2023-03-01 00:12:07,,7,1,"【OiXiVAPE多様な人気の10種類フレーバー】夏に満足する爽快感シリーズ　と　甘さを楽しみフルーツシリーズ　と　特別開発新風味シリーズ　3シリーズのフレーバーがご用意しており、色々な味を味わえます。
#vape #電子タバコ #快適生活 #禁煙 #vapelife #vaping #互換カートリッジ #oixivape #vapecommunity","['#vape', '#電子タバコ', '#快適生活', '#禁煙', '#vapelife', '#vaping', '#互換カートリッジ', '#oixivape', '#vapecommunity']",[]
2023-03-01_06-26-38_UTC,2023-03-01 00:26:38,DIY Daerah Istmewa Yogyakarta,18,1,"""Look at the sky. We are not alone. The whole universe is friendly to us and conspires only to give the best to those who dream and work.""

#reeyukin #brewry #vape #vapelife #vapeporn #vapecommunity #vapenation #vapers #vapelikeaboss #vapestagram #vapefeed #indovape #vapeindonesia #vapeindo #instavape #vapeinsta #vapesociety #vapegram #vaperzcloud #vapeid #vapelovers #vapefamous #vapehits #vapelifestyle #vapegasm #vapeaddict #purenicotine #purenicotineexperience","['#reeyukin', '#brewry', '#vape', '#vapelife', '#vapeporn', '#vapecommunity', '#vapenation', '#vapers', '#vapelikeaboss', '#vapestagram', '#vapefeed', '#indovape', '#vapeindonesia', '#vapeindo', '#instavape', '#vapeinsta', '#vapesociety', '#vapegram', '#vaperzcloud', '#vapeid', '#vapelovers', '#vapefamous', '#vapehits', '#vapelifestyle', '#vapegasm', '#vapeaddict', '#purenicotine', '#purenicotineexperience']",[]
2023-03-01_06-30-05_UTC,2023-03-01 00:30:05,,52,2,"Stainless Steel 👽
📸 - @flavortronics
coilsbyscott.co.uk
.⁣
.⁣ 
.⁣
.⁣
.⁣
#coilsbyscott #vapeshop #ukvapers #vapefam #vapeon #coilbuilding #vapelove #vapedaily #vapecommunity #vapelife #vapegram #vapefamily #ejuice #vapelifestyle #instavape #vapers #vapestagram #vapenation #vapesociety #vaporizer #vapor #vapepics #vapeworld #vaper #vapeaddict #vapetricks #vaping #subohm #handmadecoils #coilbuilder","['#coilsbyscott', '#vapeshop', '#ukvapers', '#vapefam', '#vapeon', '#coilbuilding', '#vapelove', '#vapedaily', '#vapecommunity', '#vapelife', '#vapegram', '#vapefamily', '#ejuice', '#vapelifestyle', '#instavape', '#vapers', '#vapestagram', '#vapenation', '#vapesociety', '#vaporizer', '#vapor', '#vapepics', '#vapeworld', '#vaper', '#vapeaddict', '#vapetricks', '#vaping', '#subohm', '#handmadecoils', '#coilbuilder']",['@flavortronics']
2023-03-01_06-40-01_UTC,2023-03-01 00:40:01,,-1,109,"FEELIN X
By @nevoks_official 

The Feelin X by Nevoks is an upgrade of the OG Feelin, but now offers even great usability, but still keeping the highly successful style and SPL10 coils of the original, adding a bright, extremely simple to use interface, allowing wattage adjustment from 5w to 40w, improved long lasting 1600mAh built in battery and effective airflow control.
It has a very sophisticated look and feels really nice in the hand, with an almost swade like texture.

@nevoks_official 
@nevoks.uk 

https://www.nevoks.com

📸 @krullskulls 

🔞The product is not suitable for anybody under the age of 18/21
⚠️Unpaid Advertising⚠️

 #nevoks #nevoksofficial #nevoksfeelinx #feelinx #feelin #nevoksfeelinxpod #vapephotography #vapecommunity #vapenation  #productphotography #vapestagram  #vapedaily #vapelove #vapepics  #creativephotography #vapephotos #vapefamily #vapesociety #krullskullsphotos #vapepictures #vaping #stilllifephotos  #vapetrick #vapingstyle #vapingfriends","['#nevoks', '#nevoksofficial', '#nevoksfeelinx', '#feelinx', '#feelin', '#nevoksfeelinxpod', '#vapephotography', '#vapecommunity', '#vapenation', '#productphotography', '#vapestagram', '#vapedaily', '#vapelove', '#vapepics', '#creativephotography', '#vapephotos', '#vapefamily', '#vapesociety', '#krullskullsphotos', '#vapepictures', '#vaping', '#stilllifephotos', '#vapetrick', '#vapingstyle', '#vapingfriends']","['@nevoks_official', '@nevoks_official', '@nevoks', '@krullskulls']"
