Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2023-02-23_17-28-30_UTC,2023-02-23 11:28:30,United Kingdom,349,114,"Evening all hope your all well? Heading home to enjoy a relaxing evening with my gorgeous mod from @exceptionalvapesltd
The stunning new Agent Orange Stubby AIO feeling absolutely spoilt 🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡
.
The Stubby AIO Is the latest project to come from the mind of @vapingbogan brought in collaboration with @sm.mods and @orcavape, This unique device is designed for vapers of all levels of experience! Whether you are looking to get lost in customization to suit your style or you just want a fuss free compact device. The Stubby AIO is here to cover all your vaping needs!
.
Available @exceptionalvapesltd
.
www.exceptionalvapes.co.uk 
.

#vape #vapegirlsdoitbetter #vapemodel #igvape
#vapegirls  #vapingtime #vapingladies
#vapestagramm #womenwhovape #selfie 
#smmods #vapemod #outandabout #vapershouts
#vapinggirls #vapequeen #vapefam
#instalike #cloudchaser #vapestyle
#vaporbrasil #vapestrong #vapelife
#aio #vaperazzi #vapergram #vaper #gorgeous","['#vape', '#vapegirlsdoitbetter', '#vapemodel', '#igvape', '#vapegirls', '#vapingtime', '#vapingladies', '#vapestagramm', '#womenwhovape', '#selfie', '#smmods', '#vapemod', '#outandabout', '#vapershouts', '#vapinggirls', '#vapequeen', '#vapefam', '#instalike', '#cloudchaser', '#vapestyle', '#vaporbrasil', '#vapestrong', '#vapelife', '#aio', '#vaperazzi', '#vapergram', '#vaper', '#gorgeous']","['@exceptionalvapesltd', '@vapingbogan', '@sm', '@orcavape', '@exceptionalvapesltd']"
2023-02-23_17-56-08_UTC,2023-02-23 11:56:08,Superbesse - Le Mont Dore,78,8,"Parfois, on aimerait s’éloigner de tout ce qui nous fait du mal, faire le vide, s’évader, rêver un peu, mais la réalité est toujours là et il va falloir faire des choix !!!

Vous êtes nombreux à me demander ce que je deviens, prochainement, je vous dévoile la suite pour moi. Mais vous le savez un avenir ça se façonne et ceux qui me connaissent savent que j’aime que tout soit carré.

Je sais que l’avenir aura encore des secrets à me révéler, mais je ne veux pas le prévoir, je veux juste le rendre possible ! 

I come back ! 😘

#photooftheday #frenchgirlstyle #ootd #frenchjuice #vapesafe #vapefamily #vapecommunity #vapstagram #vapestyle #vapegirls #vapelife #girlswhovape #instagood #vacances #ski #superbesse #superbessestation","['#photooftheday', '#frenchgirlstyle', '#ootd', '#frenchjuice', '#vapesafe', '#vapefamily', '#vapecommunity', '#vapstagram', '#vapestyle', '#vapegirls', '#vapelife', '#girlswhovape', '#instagood', '#vacances', '#ski', '#superbesse', '#superbessestation']",[]
2023-02-23_23-53-03_UTC,2023-02-23 17:53:03,,6,0,"Nunca olvides lo ✨ básico✨ antes de salir de casa. 

Elfbar siempre va contigo 🤝 

#vapinglife #vapestyle
#vape #latam #vapor #vapegram","['#vapinglife', '#vapestyle', '#vape', '#latam', '#vapor', '#vapegram']",[]
2023-02-24_01-39-53_UTC,2023-02-23 19:39:53,,6,1,"Lostmary os 5000 puffs. 15 flavors. High quality!
Can be OEM.
Large stocks in stock.  Best quality, best price
Welcome to order .
Whatsapp :＋8619939518870
#vapedistribution #vapedistro #vapedistributor #vapedistrousa #vapedisposable #vapediscount #vapedisposble  #5000puffsdisposable #vapehot #elfbar1500 #elfbarvape  #fumevape #vapedistro #vapeusastore #vapewholesale #vapewholesaler #vapelife #elfbar5000puffs #lostmary  #vapetricks #elfbarultra #vapeoem #5000puffs #lostmaryos5000 #vapedubai #vapeworldwide #vapeusa #vapestyle #vapeaus #vapeturk #vapetürki̇ye","['#vapedistribution', '#vapedistro', '#vapedistributor', '#vapedistrousa', '#vapedisposable', '#vapediscount', '#vapedisposble', '#5000puffsdisposable', '#vapehot', '#elfbar1500', '#elfbarvape', '#fumevape', '#vapedistro', '#vapeusastore', '#vapewholesale', '#vapewholesaler', '#vapelife', '#elfbar5000puffs', '#lostmary', '#vapetricks', '#elfbarultra', '#vapeoem', '#5000puffs', '#lostmaryos5000', '#vapedubai', '#vapeworldwide', '#vapeusa', '#vapestyle', '#vapeaus', '#vapeturk', '#vapetürki']",[]
2023-02-24_01-42-06_UTC,2023-02-23 19:42:06,,4,1,"Lostmary os 5000 puffs. 15 flavors. High quality!
Can be OEM.
Large stocks in stock.  Best quality, best price
Welcome to order .
Whatsapp :＋8619939518870
#vapedistribution #vapedistro #vapedistributor #vapedistrousa #vapedisposable #vapediscount #vapedisposble  #5000puffsdisposable #vapehot #elfbar1500 #elfbarvape  #fumevape #vapedistro #vapeusastore #vapewholesale #vapewholesaler #vapelife #elfbar5000puffs #lostmary  #vapetricks #elfbarultra #vapeoem #5000puffs #lostmaryos5000 #vapedubai #vapeworldwide #vapeusa #vapestyle #vapeaus #vapeturk #vapetürki̇ye","['#vapedistribution', '#vapedistro', '#vapedistributor', '#vapedistrousa', '#vapedisposable', '#vapediscount', '#vapedisposble', '#5000puffsdisposable', '#vapehot', '#elfbar1500', '#elfbarvape', '#fumevape', '#vapedistro', '#vapeusastore', '#vapewholesale', '#vapewholesaler', '#vapelife', '#elfbar5000puffs', '#lostmary', '#vapetricks', '#elfbarultra', '#vapeoem', '#5000puffs', '#lostmaryos5000', '#vapedubai', '#vapeworldwide', '#vapeusa', '#vapestyle', '#vapeaus', '#vapeturk', '#vapetürki']",[]
2023-02-24_01-43-57_UTC,2023-02-23 19:43:57,,5,1,"Lostmary os 5000 puffs. 15 flavors. High quality!
Can be OEM.
Large stocks in stock.  Best quality, best price
Welcome to order .
Whatsapp :＋8619939518870
#vapedistribution #vapedistro #vapedistributor #vapedistrousa #vapedisposable #vapediscount #vapedisposble  #5000puffsdisposable #vapehot #elfbar1500 #elfbarvape  #fumevape #vapedistro #vapeusastore #vapewholesale #vapewholesaler #vapelife #elfbar5000puffs #lostmary  #vapetricks #elfbarultra #vapeoem #5000puffs #lostmaryos5000 #vapedubai #vapeworldwide #vapeusa #vapestyle #vapeaus #vapeturk #vapetürki̇ye","['#vapedistribution', '#vapedistro', '#vapedistributor', '#vapedistrousa', '#vapedisposable', '#vapediscount', '#vapedisposble', '#5000puffsdisposable', '#vapehot', '#elfbar1500', '#elfbarvape', '#fumevape', '#vapedistro', '#vapeusastore', '#vapewholesale', '#vapewholesaler', '#vapelife', '#elfbar5000puffs', '#lostmary', '#vapetricks', '#elfbarultra', '#vapeoem', '#5000puffs', '#lostmaryos5000', '#vapedubai', '#vapeworldwide', '#vapeusa', '#vapestyle', '#vapeaus', '#vapeturk', '#vapetürki']",[]
2023-02-24_01-45-13_UTC,2023-02-23 19:45:13,,7,1,"Lostmary os 5000 puffs. 15 flavors. High quality!
Can be OEM.
Large stocks in stock.  Best quality, best price
Welcome to order .
Whatsapp :＋8619939518870
#vapedistribution #vapedistro #vapedistributor #vapedistrousa #vapedisposable #vapediscount #vapedisposble  #5000puffsdisposable #vapehot #elfbar1500 #elfbarvape  #fumevape #vapedistro #vapeusastore #vapewholesale #vapewholesaler #vapelife #elfbar5000puffs #lostmary  #vapetricks #elfbarultra #vapeoem #5000puffs #lostmaryos5000 #vapedubai #vapeworldwide #vapeusa #vapestyle #vapeaus #vapeturk #vapetürki̇ye","['#vapedistribution', '#vapedistro', '#vapedistributor', '#vapedistrousa', '#vapedisposable', '#vapediscount', '#vapedisposble', '#5000puffsdisposable', '#vapehot', '#elfbar1500', '#elfbarvape', '#fumevape', '#vapedistro', '#vapeusastore', '#vapewholesale', '#vapewholesaler', '#vapelife', '#elfbar5000puffs', '#lostmary', '#vapetricks', '#elfbarultra', '#vapeoem', '#5000puffs', '#lostmaryos5000', '#vapedubai', '#vapeworldwide', '#vapeusa', '#vapestyle', '#vapeaus', '#vapeturk', '#vapetürki']",[]
2023-02-24_01-47-04_UTC,2023-02-23 19:47:04,,9,1,"Lostmary os 5000 puffs. 15 flavors. High quality!
Can be OEM.
Large stocks in stock.  Best quality, best price
Welcome to order .
Whatsapp :＋8619939518870
#vapedistribution #vapedistro #vapedistributor #vapedistrousa #vapedisposable #vapediscount #vapedisposble  #5000puffsdisposable #vapehot #elfbar1500 #elfbarvape  #fumevape #vapedistro #vapeusastore #vapewholesale #vapewholesaler #vapelife #elfbar5000puffs #lostmary  #vapetricks #elfbarultra #vapeoem #5000puffs #lostmaryos5000 #vapedubai #vapeworldwide #vapeusa #vapestyle #vapeaus #vapeturk #vapetürki̇ye","['#vapedistribution', '#vapedistro', '#vapedistributor', '#vapedistrousa', '#vapedisposable', '#vapediscount', '#vapedisposble', '#5000puffsdisposable', '#vapehot', '#elfbar1500', '#elfbarvape', '#fumevape', '#vapedistro', '#vapeusastore', '#vapewholesale', '#vapewholesaler', '#vapelife', '#elfbar5000puffs', '#lostmary', '#vapetricks', '#elfbarultra', '#vapeoem', '#5000puffs', '#lostmaryos5000', '#vapedubai', '#vapeworldwide', '#vapeusa', '#vapestyle', '#vapeaus', '#vapeturk', '#vapetürki']",[]
2023-02-24_01-50-36_UTC,2023-02-23 19:50:36,,7,1,#vapedistribution #vapedistro #vapedistributor #vapedistrousa #vapedisposable #vapediscount #vapedisposble  #5000puffsdisposable #vapehot #elfbar1500 #elfbarvape  #fumevape #vapedistro #vapeusastore #vapewholesale #vapewholesaler #vapelife #elfbar5000puffs #lostmary  #vapetricks #elfbarultra #vapeoem #5000puffs #lostmaryos5000 #vapedubai #vapeworldwide #vapeusa #vapestyle #vapeaus #vapeturk #vapetürki̇ye,"['#vapedistribution', '#vapedistro', '#vapedistributor', '#vapedistrousa', '#vapedisposable', '#vapediscount', '#vapedisposble', '#5000puffsdisposable', '#vapehot', '#elfbar1500', '#elfbarvape', '#fumevape', '#vapedistro', '#vapeusastore', '#vapewholesale', '#vapewholesaler', '#vapelife', '#elfbar5000puffs', '#lostmary', '#vapetricks', '#elfbarultra', '#vapeoem', '#5000puffs', '#lostmaryos5000', '#vapedubai', '#vapeworldwide', '#vapeusa', '#vapestyle', '#vapeaus', '#vapeturk', '#vapetürki']",[]
2023-02-24_06-00-57_UTC,2023-02-24 00:00:57,,2,0,"READY❗❗❗
Jangan ragu mampir ke toko kami ya
Karena kami memberikan:
- Service Coil Terbaik
- Pelayanan Terbaik
- Produk Murah

Alamat Store:
📍Jl.Raya Imam Bonjol No.14 (Depan Alfamart), Br.Jagasatru, Kec.Kediri, Tabanan, Bali.

Cabang 1:
📍Jl.Raya Baturiti (Depan Pasar Baturiti, Sebelah Patung Gajah), Kec.Baturiti, Tabanan, Bali.

WA: 
- 082236350099 (Admin, Surya)
- 081338725479 (Staff Kediri 1, Bayu)
- 085947477633 (Staff Kediri 2, Chica)
- 08385525561 (Staff Baturiti, Kupret)
#vapeindonesia #vapestyle #vapecrew #vapeart #vapemodel #podsvape #liquit #vapestorebali #vapemurah","['#vapeindonesia', '#vapestyle', '#vapecrew', '#vapeart', '#vapemodel', '#podsvape', '#liquit', '#vapestorebali', '#vapemurah']",[]
2023-02-24_06-01-45_UTC,2023-02-24 00:01:45,,1,0,"READY❗❗❗
Jangan ragu mampir ke toko kami ya
Karena kami memberikan:
- Service Coil Terbaik
- Pelayanan Terbaik
- Produk Murah

Alamat Store:
📍Jl.Raya Imam Bonjol No.14 (Depan Alfamart), Br.Jagasatru, Kec.Kediri, Tabanan, Bali.

Cabang 1:
📍Jl.Raya Baturiti (Depan Pasar Baturiti, Sebelah Patung Gajah), Kec.Baturiti, Tabanan, Bali.

WA: 
- 082236350099 (Admin, Surya)
- 081338725479 (Staff Kediri 1, Bayu)
- 085947477633 (Staff Kediri 2, Chica)
- 08385525561 (Staff Baturiti, Kupret)
#vapeindonesia #vapestyle #vapecrew #vapeart #vapemodel #podsvape #liquit #vapestorebali #vapemurah","['#vapeindonesia', '#vapestyle', '#vapecrew', '#vapeart', '#vapemodel', '#podsvape', '#liquit', '#vapestorebali', '#vapemurah']",[]
2023-02-24_07-00-07_UTC,2023-02-24 01:00:07,,5,0,"Geekvape Sonder U Pod Kit is a pod that U can’t never miss. Easy-to-use. Compact hand-feel. Perfect Flavor. Long-lasting vape with 1000mAh. High quality in this mini body, fine details, a new beginning of another Geekvape adventure.

Without any button, provides stellar MTL and restricted DTL vaping experience. User-friendly for all. Sonder U provides a long-lasting vaping experience and enables a consistent output of up to 20W. Type C charging.

Sonder U is designed easy-to-use. No extra operation to start vaping. Its slim body fits your daily carry and meets your vaping needs. Tight & Mellow MTL Flavor. Clear view for the liquid and the future.

Specs
Pod specs

Pod Capacity: 2mL
Coil resistance: 0.7 ohm
Coil material: Mesh
Mod specs

Material: plastic
Output power: 20W max
Battery capacity: 1000mAh
USB Type-C
Auto draw
Size

With pod attached 95.8 x 26.6mm
Weight: 40g
Package Content
GeekVape Sonder U Device
GeekVape Sonder U Pod Cartridge (0.7 ohm)
---------------------------------------
https://www.northvapes.com.au/
---------------------------------------
#Disposablevapedevice #disposablevapepens
#disposablevapes #vapelovers #vapelover #vapelord
#vapelove #vapestyle #vapesafe #vaporizer
#vapekingdom #vapekings #vapeking #vapegod
#vapers #vaper #vapekit #vapeon #vapetricks
#vapenation #vapestore #vapejuice #vapesociety
#vapecommunity #vapeaustralia #vape #vapelife
#vapes #vaping #northvapes","['#Disposablevapedevice', '#disposablevapepens', '#disposablevapes', '#vapelovers', '#vapelover', '#vapelord', '#vapelove', '#vapestyle', '#vapesafe', '#vaporizer', '#vapekingdom', '#vapekings', '#vapeking', '#vapegod', '#vapers', '#vaper', '#vapekit', '#vapeon', '#vapetricks', '#vapenation', '#vapestore', '#vapejuice', '#vapesociety', '#vapecommunity', '#vapeaustralia', '#vape', '#vapelife', '#vapes', '#vaping', '#northvapes']",[]
2023-02-24_09-14-41_UTC,2023-02-24 03:14:41,"Demak, Demak",2,0,"Ready stock “FRUITY MADNEES”

Open jam 09:00-23:00.

Wa:089529115335
@dmf_vape_demak

Lokasi Ruko lantai 2 depan pasar bintoro demak.
Jl.Sultan Fatah Ruko No 9,Ruko pasar bintoro,Kec.Demak, Kab.Demak

#demak #demakhariini #demakhariini #steamqueenid #demakkotawali #gluworldwide #vapeindo #apvi #vapestyle #fl #lb #flf #paradewa #rcraftindo #vapegram #vapeinsta #vapeindo #oxvaxlimpodkit #xlimse #eazyliquid#abidinliquid#lcvliquid #usoaio #oxva #xlimse #munchies #munchiesliquid#juicenation #juicenationcompany #àlacarte #whiteblend #nikmatjiwa","['#demak', '#demakhariini', '#demakhariini', '#steamqueenid', '#demakkotawali', '#gluworldwide', '#vapeindo', '#apvi', '#vapestyle', '#fl', '#lb', '#flf', '#paradewa', '#rcraftindo', '#vapegram', '#vapeinsta', '#vapeindo', '#oxvaxlimpodkit', '#xlimse', '#eazyliquid', '#abidinliquid', '#lcvliquid', '#usoaio', '#oxva', '#xlimse', '#munchies', '#munchiesliquid', '#juicenation', '#juicenationcompany', '#àlacarte', '#whiteblend', '#nikmatjiwa']",['@dmf_vape_demak']
2023-02-24_09-42-23_UTC,2023-02-24 03:42:23,,9,0,"𝐎𝐊𝐊 popularity. 💯🔥🔥

Super large capacity😎 reducing the frequency of repurchase, worry-free going out and traveling.🛫👏😲

#vape #traveler #vaping #10000puffs #fruitvape #disposablevape #ecig #nic #newvape #okkvape #bigvape #vapeflavor #vapemanufacturer #vapor #vapefactory #weokk #vapeboy #chinavape #vapestyle #okk","['#vape', '#traveler', '#vaping', '#10000puffs', '#fruitvape', '#disposablevape', '#ecig', '#nic', '#newvape', '#okkvape', '#bigvape', '#vapeflavor', '#vapemanufacturer', '#vapor', '#vapefactory', '#weokk', '#vapeboy', '#chinavape', '#vapestyle', '#okk']",[]
2023-02-24_09-44-50_UTC,2023-02-24 03:44:50,Vapeboss Kepong,1,0,"🔥DOTSTICK REVO🔥

‼️NOW AVAILABLE AT VAPEBOSS KEPONG

‼️ORDER NOW WHILE STOCK LAST

🔞WALK IN & SELF PICK UP NOW AVAILABLE🔞

🚚DELIVERY OPTIONS BY POSTAGE AND LALAMOVE ALSO AVAILABLE‼️

📲📲WHATSAPP US NOW TO ORDER

✅WALK IN AVAILABLE
✅LALAMOVE DELIVERY WILL BE FROM VAPEBOSS KEPONG
✅SELF COLLECT AT VAPEBOSS KEPONG
✅POSTAGE AVAILABLE 

🔥DELIVERY BY LALAMOVE & SELF PICK UP(LAST CALL ORDER 10.00PM)

🔥PLEASE FOLLOW THE TERMS & CONDITIONS UPON PURCHASING🔥

🕦11.30AM TO 11PM🕚 MONDAY TO SUNDAY‼️

🔞🔞𝐁𝐀𝐖𝐀𝐇 𝐔𝐌𝐔𝐑 𝟏𝟖 𝐓𝐀𝐇𝐔𝐍 𝐃𝐈𝐋𝐀𝐑𝐀𝐍𝐆 𝐕𝐀𝐏𝐈𝐍𝐆/𝐌𝐀𝐒𝐔𝐊!!🔞🔞

—————————————————————
POSTAGE AVAILABLE ! 
WM : RM 10 
EM : RM 15 
—————————————————————

🎀CONTACT US🎀

🏢VAPEBOSS KEPONG🏢
📱HP Number : +6012-401 5388
📲WHATSAPP LINK : https://linktr.ee/vapebosshq
📲Telegram : https://t.me/vbkepong
☎️ Shop Number : +603-6262 3393

𝐀𝐃𝐃𝐑𝐄𝐒𝐒: 
No. 39, Jalan Medan Putra 1, 
Medan Putra Bussiness Centre, 
52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur.

𝐖𝐀𝐙𝐄 or 𝐆𝐎𝐎𝐆𝐋𝐄 𝐌𝐀𝐏 : Vapeboss Kepong or Restaurant Al-Barkath Bandar Manjalara

𝐋𝐀𝐍𝐃𝐌𝐀𝐑𝐊:
📌Same Row As Restaurant Al-Barkath
📌Same Row As Dobi Queen
📌Near JPJ Cawangan Bandar Manjalara

𝐈𝐍𝐒𝐓𝐀𝐆𝐑𝐀𝐌:
Vapeboss Kepong / vapeboss_kepong

𝐅𝐁 𝐏𝐀𝐆𝐄:
Vapeboss Kepong

𝐋𝐈𝐊𝐄, 𝐅𝐎𝐋𝐋𝐎𝐖, 𝐂𝐎𝐌𝐌𝐄𝐍𝐓 𝐀𝐍𝐃 𝐒𝐇𝐀𝐑𝐄🥰🥰🥰
.
.
.
#vapeboss #vapebosskepong #lepakkepong #vapemanjalara #vapemedanputra #vapedesaparkcity #manjalaravapeshop #vapeborneo #medanputravape #vapecig #vapemurahmalaysia #vapemedanputrakepong #vapepod #vapeselangor #vapedesapark #vapestyle #vapecheras #vapekajang #vapesetapak #vaperawang #vapejuice #vapesubang #desaparkcityvape #vapejohor #vapesabah #vapemalaysia #vapebandarmanjalara #vapesegambut #vapekotadamansara","['#vapeboss', '#vapebosskepong', '#lepakkepong', '#vapemanjalara', '#vapemedanputra', '#vapedesaparkcity', '#manjalaravapeshop', '#vapeborneo', '#medanputravape', '#vapecig', '#vapemurahmalaysia', '#vapemedanputrakepong', '#vapepod', '#vapeselangor', '#vapedesapark', '#vapestyle', '#vapecheras', '#vapekajang', '#vapesetapak', '#vaperawang', '#vapejuice', '#vapesubang', '#desaparkcityvape', '#vapejohor', '#vapesabah', '#vapemalaysia', '#vapebandarmanjalara', '#vapesegambut', '#vapekotadamansara']",[]
