Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2023-01-22_09-25-06_UTC,2023-01-22 03:25:06,X,190,17,"Another promised tutorial is here:
youtube.com/@vapernaut
.
I've probably already said all the important things in my previous posts, so I'll just repeat it:
Tita X RBA offers awesome MTL vaping!
.
My favorite MTL builds are:
For restricted MTL - MTL Clapton Ni80, 2.5 mm coil diameter, 6-7 turns and 1.2mm air pin
For best MTL - MTL Fused Clapton Ni80, 2.5 mm coil diameter, 5-6 turns and 1.5 mm air pin
.
With these builds Tita X RBA represents a great MTL vaping for me, with an excellent silent draw and great flavor performance.
More in the video.
.
━━━━━━━━━━
𝗧𝗶𝘁𝗮 𝗫 𝗥𝗕𝗔 
▪️ @veepon_official ▪️
▪️ @veepon.bailney ▪️
━━━━━━━━━━
.
🇸🇰
Ďalší sľúbený tutorial je tu:
youtube.com/@vapernaut
.
Všetko podstatné som už asi napísal v minulých postoch, takže to len zopakujem:
Tita X RBA ponúka parádny MTL vaping!
.
Moje obľúbené buildy pre MTL sú tieto:
Pre veľmi utiahnuté MTL: MTL Clapton Ni80, 6-7 otočiek na 2,5 mm a vzduch 1,2 mm.
Pre voľnejšie MTL:  MTL Fused Clapton Ni, 5-6 otočiek na 2,5 mm a vzduch 1,5 mm
.
Takto je to pre mňa prvotriedny MTL vaping, s výborným tichým poťahom, špeciálne určený pre rôzne komplikované dezertné klasiky, ktoré môžeš vďaka Tita X skúmať a rozoberať do najmenších detailov. 
Viac vo videu.
.
.
.
.
━━━━━━━━━━━━━
#titaxaio #veepon 
#titax #titaxrba
#videotutorial
━━━━━━━━━━━━━
•°• TITᗩ ᙭ ᗩIO + TITᗩ ᙭ ᖇᗷᗩ •°•","['#titaxaio', '#veepon', '#titax', '#titaxrba', '#videotutorial']","['@vapernaut', '@veepon_official', '@veepon', '@vapernaut']"
2023-01-25_19-23-59_UTC,2023-01-25 13:23:59,Normandie,36,3,"Bonsoir 👋🏻 C'est le set-up qui me suis partout en ce moment.
😤 Helheim RDTA by Hellvape 🔥 & Aegis L200 by Geekvape 😤
.
Sa fonctionne très bien ✨👍🏻
.
Plus d'infos 👉🏻 @officialhellvape 
@geekvapetech ou sur leurs sites directement 😉
.
Aegis l200 en provenance du site de @oliquide_com ✨
.
Passez une agréable soirée 💨👊🏻
.
Rejoignez la page @hellvapefrance sur Instagram/ Facebook et le groupe Hellvape France 18+/21+ sur Facebook 😊
.
#hellvapers #hellvapefrance #hellvapefamily #hellvapehelheimrdta #helheimrdta #geekvp #geekvapeaegisl200 #geekvape #vapephotography #instantvape #rdta #vapebest #vapebuild #frenchvaper #normandyvape #vapeking #aegisl200 #vapephotographer #vapehooligan #vapetown #manixbcg","['#hellvapers', '#hellvapefrance', '#hellvapefamily', '#hellvapehelheimrdta', '#helheimrdta', '#geekvp', '#geekvapeaegisl200', '#geekvape', '#vapephotography', '#instantvape', '#rdta', '#vapebest', '#vapebuild', '#frenchvaper', '#normandyvape', '#vapeking', '#aegisl200', '#vapephotographer', '#vapehooligan', '#vapetown', '#manixbcg']","['@officialhellvape', '@geekvapetech', '@oliquide_com', '@hellvapefrance']"
2023-02-03_10-21-59_UTC,2023-02-03 04:21:59,,41,1,"#Repost @treeoflifeboxmods
• • • • • •
B1 Custom Anime Girls Natural Aluminum Mod.
Available in Series or Parallel 18650/21700.
Custom Designs Available at no Extra Cost.
.
#girls #b1mechmod #b1boxmod #21700 #vapeon #vapehard #vaping #vapin #ukvapers #Treeoflifeboxmods #boxmod #vapeday #instavape #customboxmod #mods #vapeout #vapecheck #vapebuild #vapeclouds #vapeporn #vapelove #vapeshot #vapepic #anime #vapeladys #vapesexy #vapecool #mods #customboxmod #vapemurah #instavape","['#Repost', '#girls', '#b1mechmod', '#b1boxmod', '#21700', '#vapeon', '#vapehard', '#vaping', '#vapin', '#ukvapers', '#Treeoflifeboxmods', '#boxmod', '#vapeday', '#instavape', '#customboxmod', '#mods', '#vapeout', '#vapecheck', '#vapebuild', '#vapeclouds', '#vapeporn', '#vapelove', '#vapeshot', '#vapepic', '#anime', '#vapeladys', '#vapesexy', '#vapecool', '#mods', '#customboxmod', '#vapemurah', '#instavape']",['@treeoflifeboxmods']
2023-02-04_08-55-03_UTC,2023-02-04 02:55:03,Tukad Pakerisan,20,6,"Camer : kamu bisa apa mau ngajak jalan anak saya..??

Aq: saya bisa bolak balik steak sapi sekalian kandangnya om 😁

Camer: nanti sore bisa kepenghulu..??

Cb cara bgtu kali aja kalian langsung auto ya kan 😂🤣

~ Captain Juice ~
Strawberry Cream Custard
60ml 3&6mg Freebase
By @captainjuice_id 

📸 @joeyandre23 

#captainjuice #custard #strawberries #lowangleview #vapephotography #pink #raw #lowlightphotography #vapebuild #photoproduct #vapeworld #vapelyfe #indophotovape","['#captainjuice', '#custard', '#strawberries', '#lowangleview', '#vapephotography', '#pink', '#raw', '#lowlightphotography', '#vapebuild', '#photoproduct', '#vapeworld', '#vapelyfe', '#indophotovape']","['@captainjuice_id', '@joeyandre23']"
2023-02-06_09-03-23_UTC,2023-02-06 03:03:23,,12,1,"#제육대가 #제육볶음

가성비 지리는 갓성비 제육볶음 !

집에 햇반 하나 있으면 두끼도 쌉가능 🎈🎈

MODERN VAPE SHOP 

영업시간 
월-토 : 11am - 9pm
일요일 : 12pm - 6pm 

본점
📱: 010-4411-7333
🏰: 울산 북구 매곡로 101
-
남구점
📱: 010-8865-1718
🏰: 울산 남구 왕생로66번길 28
-
중구점
📱: 010-8564-4745
🏰: 울산 중구 중앙길 106
- 

📌모던베이프 지점안내📌
. 

------------------------------.
@modernvape_ 울산본점
@modern_vape 울산남구점
@modern__vape 울산중구점
@modernvape_gs 경산점
@modern_sj 마창진점
@modern_bs 부산하단점
@modern_8890 부산신호점
@modern_geoje 거제점
@modern_vape8264 서울암사점
@modernvape_dg 대구동성로점
@modernvape_siji 대구시지점
@modern_soyoung 전주점
------------------------------. 

모던베이프는 전국 문의!!
각 지역 퀵 가능
전국 택배 가능
-

#food #foodie #foodoftheday #foodpic #foodfic #eats #yum #yummy #cafe #brunch #breakfast #vape #vapers #eciga #ecig #vaping #vapetrick #vapebuild #rebuild #vapecoil #vapecotton #csv #vapelife #vapecommunity #vapestagram #svapo #svapoitalua","['#제육대가', '#제육볶음', '#food', '#foodie', '#foodoftheday', '#foodpic', '#foodfic', '#eats', '#yum', '#yummy', '#cafe', '#brunch', '#breakfast', '#vape', '#vapers', '#eciga', '#ecig', '#vaping', '#vapetrick', '#vapebuild', '#rebuild', '#vapecoil', '#vapecotton', '#csv', '#vapelife', '#vapecommunity', '#vapestagram', '#svapo', '#svapoitalua']","['@modernvape_', '@modern_vape', '@modern__vape', '@modernvape_gs', '@modern_sj', '@modern_bs', '@modern_8890', '@modern_geoje', '@modern_vape8264', '@modernvape_dg', '@modernvape_siji', '@modern_soyoung']"
2023-02-13_08-27-55_UTC,2023-02-13 02:27:55,,15,2,#오짐액상 #샤벳뜨,"['#오짐액상', '#샤벳뜨']",[]
2023-02-14_04-38-45_UTC,2023-02-13 22:38:45,,12,2,#오짐액상,['#오짐액상'],[]
2023-02-16_02-07-14_UTC,2023-02-15 20:07:14,,42,2,"DOT!!
#vape #vaper #vapebuild #vapebuilds #japanesevaper #jpvape #jpvapers #instavape #vapestagram #vapelife #vaperda #vapephotography #vapefam #vapehard #vapedaily #vapepics #vapelove #vapenation #vapeon #vapelyfe #vapinghistory #vapehistory #retrovape","['#vape', '#vaper', '#vapebuild', '#vapebuilds', '#japanesevaper', '#jpvape', '#jpvapers', '#instavape', '#vapestagram', '#vapelife', '#vaperda', '#vapephotography', '#vapefam', '#vapehard', '#vapedaily', '#vapepics', '#vapelove', '#vapenation', '#vapeon', '#vapelyfe', '#vapinghistory', '#vapehistory', '#retrovape']",[]
2023-02-18_16-31-20_UTC,2023-02-18 10:31:20,Iconic Lakeland,2,0,"Fused Clapton coils are popular amongst the build community. Enter the premade clapton coils from HellVape, made of high quality Ni80. These beauties are offered in either a dual or quad core design. Grab yourself a tin the next time you’re in the neighborhood. ☁️ ☁️ ☁️ 

#hellvape #hellvapeofficial #coils #vaping #prebuilt #clapton #fusedclapton #new #lakeland #lakelandflorida #vaping #vapebuild","['#hellvape', '#hellvapeofficial', '#coils', '#vaping', '#prebuilt', '#clapton', '#fusedclapton', '#new', '#lakeland', '#lakelandflorida', '#vaping', '#vapebuild']",[]
2023-02-19_07-32-28_UTC,2023-02-19 01:32:28,,16,4,#오짐액상,['#오짐액상'],[]
