,Document,Topic,Name,Top_n_words,Probability,Representative_document
32,Uno 4K Disposable Vape Pod - 1PC WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #vapestore #vapepics #vapesociety #vapes #vapeindonesia #vaporizer #ecig #vapefamily #vapemurah #vapeworld #vape #vapelife,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,0.7921269053304709,False
33,: im dead bitch im reading reviews for this smokeshop by my dads house and this one review has literally no words just this,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
34,: #CaliburnA3 Such an interesting product to make you live a wonderful life every day. #Uwell #Uwelltech #CaliburnA #vapedai,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,0.9227173179141709,False
35,Best vape juice in America and #vapeshop #vapelife #vapelove #vapecommunity #vaping #instavape #vapefam #vapor #vapenation #ejuice #vapers #eliquid #vapedaily #vapeeveryday #vapeforlife #vapeforever,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
36,"Believe in your infinite potential. Your only limitations are those you set upon yourself. Roy T. Bennett, The Light in the Heart #waterpipe #glassofig #smokeshop #highsociety #glass #waterpipe #glassart #photooftheday",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
37,Enjoy 25% off your favorite items from Now till December 2nd. Happy Holidays! #thanksgiving #dankgiving #beamersmoke #beamersmokeofficial #thankful #smokeshop #holidays #turkeyday,-1,-1_meeting_colors_holidays_tpe23,meeting - colors - holidays - tpe23 - 24 - booth - welcome - show - vape - vapenation,0.0,False
38,mantap geekfam ciken dinner!,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,0.8093245793415437,False
39,Monster Mini * Blueberry Bubblegum Ice * Mint * Watermelon Ice . . . #vape #vapedisposables #vapepic #vapeshop #eliquid #vapenation #ejuice #vapelife #vapedaily #instavape #vapefam #vapor #vapepics #vapelyfe #vapelikeaboss #midwestgoods #wholesaleeliquid #ecig,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
40,": #CaliburnAK3 It's not over yet! This time, it is about presenting an innovative beauty that combines art and technology. G",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,0.8605968159083517,False
41,"#Jamzejuice A cool touch of watermelon, juicy and sweet. A tropical vape you won't want to miss! #jamz#ejuice#vape#eliquid#vapelife#vapecommunity#vapenation#vaping#vapefam#vapeporn#vapeon#instavape#vapers#vapeshop#vapedaily#vapestagram#vapelyfe#vapelove#vapor",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
42,"Element Short Shots Available at Wholesale Flavours in 250ml, 500ml and 1 litre sizes. Take a look at the range here: #vape #ejuice #eliquid #vapeshop #vapeliquid #WholesaleFlavours #Element #longfill #shortshot",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
43,Can you handle the red white version Ageis? Leave your comments and let me see how many there are. #geekvp #geekvape #geekup #aegis #aegisl200 #aegism100 #aegismax100 #AegisS100 #aegisb60,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,0.8320735851255946,False
44,Is this why I saw a vapeshop apologizing/ complaining about CRA?,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,0.8564243904927914,False
45,: Exhale the fragrance for an ultimate treat. Come and try the AgeisM100 #geekvp #geekvape #geekup #aegis #aegism100 https,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
46,Disposable vape factory more than 30 flavors for you to choose from. #vape #vapes #vapepen #vapedisposable #disposablevape #vapepod #podmod #vapingcommunity #vapejuice #smoke #smoking #disposablepod #vapedisposable #ODM #OEM #vapeshop #vapewholesale #vapefactory #factory,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
47,18738832344 #vape #vapeshop #drippers #rda #rdasale #rebuildable #vaper #ukvapeshop #derbyshire #vapefam #vapefamily #rta #vapecommunity #girlsthatvape #vapehooligan #vapelife #vapelyfe #vapebuds #vapeoholic #vapetrini,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
48,,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,1.0,False
49,: Cerakin scarlett : strawberry + pear Pilihan vapeshop semalaya. From to #FlavaCoCartel #GameChanger #FriendsAn,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
50,Thank you so much,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,0.972551468027941,False
51,": The reason I love is because they helped me quit smoking. I smoked since I was 11, turned into a pack a day smoke",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
52,: New Aegis Design. Red White Version Do you like the design? #geekvp #geekvape #geekup #aegis #aegisl200 #aegism1,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,0.849936064463958,False
53,": #CaliburnAK3 Shhh, just quietly enjoying this Caliburn AK3 out of the box. Hope it takes you into a whole new world of rela",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,0.9177333530775089,False
54,"If you're in San Diego, come on down to see us. We're open from 9-10 pm every day of the week. #smokeshop #sandiego #eliquid #vapelife #chulavista #southsandiego #smoke",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
55,,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,1.0,False
56,Donee,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,1.0,False
57,New water pipe. #headshop #smokeshop #cannabis #weed #smoke #glass #cannabiscommunity #cbd #glassforsale,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
58,This is a must have for me.,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,0.9424059466979771,False
59,: #CaliburnAK3 CALIBURN AK3 KEEP ON KEEPING ON -FEATURES Logo-shaped Light Animation and Interaction Portability and Wearabi,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
60,Fancy water pipes disposable update #AnnapolisMD near mall #Maryland #Annapolis #parole near wawa #DowntownAnnapolis near Anne Arundel Medical Center #pipes #pipe Delta8 #oilrig #hookah #kratom #CBD #puffco #cigar #vapeshop Tobacco shop #vaporizer #eliquid #disposable,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
61,: #CaliburnAK3 Meet this e-Liquid injection guide that we hope will be helpful to you. #Uwell #Uwelltech #CaliburnA #vapedai,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
62,"#HQD Looking for wholesales/agents all around the world Direct Sale from factory Supreme Quality Flavor Taste 5000 Puffs, Mesh coil /Wechat+8618576639278 ( ) #vapewholesale #disposablevape #vapeusa #Vape",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
63,"Glass bowl with display box, #vapeshop #graffix #smokegraffix #glass #bong #puffco #puffcopeak #cannabis #cannabiscommunity #cannabisculture #weed #weedsociety",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
64,Great,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,0.8752505663771659,False
65,: Which one do you want to focus on? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
66,so beautiful,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,1.0,False
67,: The best thing I can do is to show you products you like. #geekvp #geekvape #geekup #aegis #aegisl200 #aegism100 #aegi,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
68,Like the speed,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,0.987883807695049,False
69,: Congratulations to our winners! Please send us your info,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,0.972551468027941,False
70,WeChat16785904279 #vapeshop #drippers #rda #rdasale #rebuildable #vaper #ukvapeshop #derbyshire #vapefam #vapefamily #rta #vapecommunity #girlsthatvape #vapehooligan #vapelife #vapelyfe #vapebuds #vapeoholic #vapetrini #vape,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
71,I'd love to take that one!,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,0.685504475507016,False
72,": Our brand new #VapeShop in Brighton is opening on the 15th of December! Pop in and meet with our expert colleagues, browse",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,0.9413826610666112,False
73,: So Soul Disposables In Stock! . . . #vape #vapedisposables #vapepic #vapeshop #eliquid #vapenation #ejuice #va,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
74,: #CaliburnTenet Which of Caliburn's products would you most like to take with you when you travel to the future? To Enter:,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
75,# # # # # # # # # # #vapejuice #vapeshop # # # # # # # # # # # # # # # # #,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
76,#Heropuff The only way to prepare for your day! #heropuff#vaping#vape#vapelife#vapenation#vapecommunity#vapefam#vapeon#vapers#vapeporn#vapor#vapestagram#vaper#vapedaily#vapelyfe#instavape#vapetricks#eliquid#vapeshop#ejuice#vapelove#vapepics#ecig#vapestore,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
77,Vapestore tuh jual apa sih?,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
78,: I own a Smokeshop in Texas and cops are horrible harassing my customers. They wait across stopping them for any reas,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
79,ke vapestore si,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,1.0,False
80,"On my first day back from my hometown, thank you for your support! #vapewholesale #europe #disposablevape #puff #vapelife #vapegirl #vapingstyle #display #vaping #vapelove #vape #vapepics #vapesociety #vapetricks #eliquid #vapor #vapefamily #inkedgirl #vapes#Vapelsrael",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
81,HQD vape Hbar 6000puffs My whatsapp or wechat :+86 19168590325 #hqdvape##poland #polishgirl #polishboy #vapegirl #vapenation #vaper #vapeshop #vapecommunity #vapelife #vapedaily #vapeon #vapelove #vaping #handcheck #vapefam #likeforlikes #followforfollowback #vapuj_to #selfie,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
82,Amazing it,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,0.8663946416233993,False
83,The Argus vape is one of the most durable mod setups! Come check out these slick compact vape kits today at Smoke Spot! Smoke Spot 1074 West South Jordan Parkway #puffthis #puffpuff #vapestore,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,0.9645825191251088,False
84,Love vape,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,1.0,False
85,: Awesome competition .,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,1.0,False
86,"(1/2)I think the rugged looking device is an outstanding new style for the new #CaliburnTenet plus I've missed the haptic feedback that's in the #CaliburnG2 and you're bringing it back again, HOW COOL!? And the colours... Just WOW!",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
87,": Simple, just makes me want to keep on vaping",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,0.8272977746996895,False
88,Which one would you choose for your night? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #CaliburnAK3 Only for adults(21+).,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
89,HZKO Meta Max 7000 Puffs Whatsapp: +86 17118809108 #disposablevape #vapeshop #vapejuice #vapestore #cbd #smokeshop #gasstationshop #electronicstore #vapedubai #vapeuk #vapevietnam,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
90,Green,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,1.0,False
91,Any color seems ideal for any moment,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
92,: Want to see you bathing in the red rain #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
93,"Cielo azul y nubes blancas, atardecer y atardecer. #weedcolombia #cannabiscultureaustralia #weedca #weedargentina #weednewzealand #vapeshop #legalizabrasil #weedaustralia #cannabiscolombia #weedspain #cannabis #cannabiscommunity #weedtray #Grinder #rollingpaper #stashbox",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
94,Factory Directly Wholesale. Tel/Whatsapp: +86 18573441945 #disposablevape #vapedisposable #vapeworld #vapelyfe #vapeCommunity #Vape #vapelife #vapeshop #vapeindonesia #vapenation,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,1.0,False
95,HQD Cuvie BOX Disposable Vape Device - 10PK WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #vapecommunity #vapeon #vapefam #vapelyfe #vapestagram #vapedaily #vapetricks #vaper #vapers #vapelove #vapeshop #vapepics,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,0.8800897173444923,False
96,"Big Time legend! Would love to own one! Can I send me a sample to test ,,,",1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,0.6077501963350436,False
97,": Although it's the last day, in order to see more of you sharing your opinions, I've decided to extend it to 12.19. Come an",0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,0.9427046262069355,False
98,What do i feel... i feel like vaping more enter guys gl,0,0_vape_vapeshop_vapelife_vapefam,vape - vapeshop - vapelife - vapefam - vapedaily - smokeshop - eliquid - vapelove - uwell - vapecommunity,0.8278901111546668,False
99,,1,1_geekfam_love_congratulations_aja,geekfam - love - congratulations - aja - thank - send - iya - may - winners - bien,1.0,False
