Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2023-02-02_08-35-36_UTC,2023-02-02 02:35:36,,-1,0,"Păstrează curățenia cu FUMZ.👉🏻
Lipsa scrumului și a mucurilor de țigară va face o diferență remarcabilă în locuința ta dar și în exterior. 
Vape-ul nu necesită o atenție sporită atunci când il savurezi.🙌
Vezi? FUMZ se gândește mereu la tine.👌✨

#tastytasty #smokergirls #nicotinefree #nonicotine #vapesmoker  #vapeshops 
 #vapephotography #vapegame #vapetime #brasov #fruitvape #tasteful #strawberrytaste #vapetricks #vapefame #smokerfriendly #vapebabe #vapergram #vapeclub #smokers #vapestars","['#tastytasty', '#smokergirls', '#nicotinefree', '#nonicotine', '#vapesmoker', '#vapeshops', '#vapephotography', '#vapegame', '#vapetime', '#brasov', '#fruitvape', '#tasteful', '#strawberrytaste', '#vapetricks', '#vapefame', '#smokerfriendly', '#vapebabe', '#vapergram', '#vapeclub', '#smokers', '#vapestars']",[]
2023-02-02_09-00-05_UTC,2023-02-02 03:00:05,,4,0,"Make every vape a Peach Perfect one! 💨 #letskizz💋 
___
#kizz #letskizz #kizzinternational #vapecollections #vape #vapeporn #vaping #vapeon #vapelife #vapefam #vapedaily #vapestyle #vapegame #vapestory #vapetricks #vapeflavours #vapecommunity #vapeclub","['#letskizz', '#kizz', '#letskizz', '#kizzinternational', '#vapecollections', '#vape', '#vapeporn', '#vaping', '#vapeon', '#vapelife', '#vapefam', '#vapedaily', '#vapestyle', '#vapegame', '#vapestory', '#vapetricks', '#vapeflavours', '#vapecommunity', '#vapeclub']",[]
2023-02-03_13-14-53_UTC,2023-02-03 07:14:53,,-1,0,"We are changing the vape game. 😉

• Coffee Tobacco 3500 puffs 

#vapefume #teamvape #vapefam #ecuador🇪🇨 #authentic #vapeclub #wefume #unlimited #recargable #infinito #sabores #guayaquil #salinas #quito #cuenca #ambato #machala #santodomingo #manta #original #qrjoy #fumelovers #fumeecuador #puffs","['#vapefume', '#teamvape', '#vapefam', '#ecuador', '#authentic', '#vapeclub', '#wefume', '#unlimited', '#recargable', '#infinito', '#sabores', '#guayaquil', '#salinas', '#quito', '#cuenca', '#ambato', '#machala', '#santodomingo', '#manta', '#original', '#qrjoy', '#fumelovers', '#fumeecuador', '#puffs']",[]
2023-02-04_13-30-10_UTC,2023-02-04 07:30:10,,-1,0,"Recapătă-ți libertatea alături de FUMZ. Vape-ul fără nicotină te scapă de o dependență dăunătoare organismului dar și bugetului persoanal.
Nicicând nu a fost mai ușor, cumpără acum un FUMZ cu aroma preferată.🍇🍉🍊🍋🍌🍍🍎🍑🍒🍓🥝🥥🥭🫐

#tastytasty #smokergirls #nicotinefree #nonicotine #vapesmoker  #vapeshops 
 #vapephotography #vapegame #vapetime #brasov #fruitvape #tasteful #strawberrytaste #vapetricks #vapefame #smokerfriendly #vapebabe #vapergram #vapeclub #smokers #vapestars","['#tastytasty', '#smokergirls', '#nicotinefree', '#nonicotine', '#vapesmoker', '#vapeshops', '#vapephotography', '#vapegame', '#vapetime', '#brasov', '#fruitvape', '#tasteful', '#strawberrytaste', '#vapetricks', '#vapefame', '#smokerfriendly', '#vapebabe', '#vapergram', '#vapeclub', '#smokers', '#vapestars']",[]
2023-02-04_15-19-51_UTC,2023-02-04 09:19:51,,-1,2,"hello guys❤️ i want to show you this🤩😻 new product from @lostvapearabia @lostvape_bella 

#vapeindonesia #vapebabe #vapercheya #vapeing #vapelove #vapephoto #vapeislife #vapefinds #vapesale #vapeislife #vaperazzi #vaperazzi #vapeclub #vapeclub #vaporesso #vapers #vapercommunity #vapersunited #disposableheroes #disposablecamera","['#vapeindonesia', '#vapebabe', '#vapercheya', '#vapeing', '#vapelove', '#vapephoto', '#vapeislife', '#vapefinds', '#vapesale', '#vapeislife', '#vaperazzi', '#vaperazzi', '#vapeclub', '#vapeclub', '#vaporesso', '#vapers', '#vapercommunity', '#vapersunited', '#disposableheroes', '#disposablecamera']","['@lostvapearabia', '@lostvape_bella']"
2023-02-05_18-37-56_UTC,2023-02-05 12:37:56,,30,4,"Reposted from @laurieclareuk Happy Saturday 🥂💃
Got my Jungle Juice 
Jewel Mini disposable 600 Puff
By @aromaking_uk 
And the flavour is insane 😍 

Perfect pocket vape
.
.
Check out @aromaking_uk 
@flavourchaser.co.uk 
.
.
Also check out the @cloud_legion team
.
#aromakinguk #aromakingdisposable #teamcloudlegion #vapejuice #vapedisposable #vapeuk #vapemail #vapeshop #vapeworld #vapegirl #vapelife #vapesociety #vapephoto #vapepic #vape #vapemail #vapemodels  #baymax #vapedisposable #vapeshop #teamcloudlegion #vapemail #vapebabe #vapegirl #vapeuk #vapehard #vapelife #vapecloud #vapeclub #vapegram #vapepic #vapephoto #vapesociety #vapeshot #instavape #vapeuk #vapetricks #vapepic #girlswhovape #vapebabes #vapeworld #vapegram #vapehappy #vapepromoter #vapepromo #vapemail","['#aromakinguk', '#aromakingdisposable', '#teamcloudlegion', '#vapejuice', '#vapedisposable', '#vapeuk', '#vapemail', '#vapeshop', '#vapeworld', '#vapegirl', '#vapelife', '#vapesociety', '#vapephoto', '#vapepic', '#vape', '#vapemail', '#vapemodels', '#baymax', '#vapedisposable', '#vapeshop', '#teamcloudlegion', '#vapemail', '#vapebabe', '#vapegirl', '#vapeuk', '#vapehard', '#vapelife', '#vapecloud', '#vapeclub', '#vapegram', '#vapepic', '#vapephoto', '#vapesociety', '#vapeshot', '#instavape', '#vapeuk', '#vapetricks', '#vapepic', '#girlswhovape', '#vapebabes', '#vapeworld', '#vapegram', '#vapehappy', '#vapepromoter', '#vapepromo', '#vapemail']","['@laurieclareuk', '@aromaking_uk', '@aromaking_uk', '@flavourchaser', '@cloud_legion']"
2023-02-06_10-15-44_UTC,2023-02-06 04:15:44,,-1,0,"Simte-te sexy în rochia preferată și asorteaz-o cu un FUMZ. Nu îți face griji asupra culorii, dispozitivul are o mulțime de nuanțe pentru a te însoți în orice ocazie.😉😎🤩🤩🤩

#tastytasty #smokergirls #nicotinefree #nonicotine #vapesmoker  #vapeshops 
 #vapephotography #vapegame #vapetime #brasov #fruitvape #tasteful #strawberrytaste #vapetricks #vapefame #smokerfriendly #vapebabe #vapergram #vapeclub #smokers #vapestars","['#tastytasty', '#smokergirls', '#nicotinefree', '#nonicotine', '#vapesmoker', '#vapeshops', '#vapephotography', '#vapegame', '#vapetime', '#brasov', '#fruitvape', '#tasteful', '#strawberrytaste', '#vapetricks', '#vapefame', '#smokerfriendly', '#vapebabe', '#vapergram', '#vapeclub', '#smokers', '#vapestars']",[]
2023-02-06_10-55-20_UTC,2023-02-06 04:55:20,,240,17,"Buenos días!! Comenzamos la mañana del Lunes con un poco de humor!! 

Déjanos en comentarios en que más situaciones pondrias esta cara.

¡Buen inicio de semana!

#humor #meme #mqv #masquevaporteam #masquevapor #vapeo #vapefriends #worldwidevapers #vapestyle #vapelife #vapelyfe #vapecommunity #ecig #vapeando #vapeclub #madrid #eliquid #stopsmoking #vapespain","['#humor', '#meme', '#mqv', '#masquevaporteam', '#masquevapor', '#vapeo', '#vapefriends', '#worldwidevapers', '#vapestyle', '#vapelife', '#vapelyfe', '#vapecommunity', '#ecig', '#vapeando', '#vapeclub', '#madrid', '#eliquid', '#stopsmoking', '#vapespain']",[]
2023-02-06_11-00-44_UTC,2023-02-06 05:00:44,"Dubai, United Arab Emirates",13,2,"Vaporesso Zero 2 kit now available. 
Wholesale and Retail. 
We deliver to your home. 🚴‍♀️
🆆🅷🅰🆃🆂🅰🅿🅿 00971526884631.

⚠️Warning: This product contains nicotine.  Nicotine is an addictive chemical. 
 Under 🔞 not allowed 🚫

#zero2 #zero #vaporesso #vaporessozero #dxb #vapehutdubai #vapes #vapeshop #vapers #vaperscommunity #vapeclub #uae #uaevape #indiavape #indianvapeshop #mumbaivapeshop #srilanka #omanvape #saudivape #saudivapers","['#zero2', '#zero', '#vaporesso', '#vaporessozero', '#dxb', '#vapehutdubai', '#vapes', '#vapeshop', '#vapers', '#vaperscommunity', '#vapeclub', '#uae', '#uaevape', '#indiavape', '#indianvapeshop', '#mumbaivapeshop', '#srilanka', '#omanvape', '#saudivape', '#saudivapers']",[]
2023-02-07_10-01-16_UTC,2023-02-07 04:01:16,MASQUEVAPOR.com - Electronic Cigarettes +18Años,46,0,"⚡️⚡️¿Has oído hablar de esta impresionante gama de líquidos del todopoderoso Zeus? ⚡️⚡️

La gama de Zeus Juice tiene unas deliciosas recetas donde podremos degustar todo tipo de sabores de vapeo, desde él e liquid más dulce a la fruta más fresca.

Además de sus increíbles diseños, que hacen que sea mucho más placentero
vapear.

No dejes de echarles un vistazo en nuestra web, porque te aseguramos que te van a encantar. 

¡Si has probado esta marca, dinos en comentarios cuál es tu favorito! 

#zeusjuice #eliquid #mqv #masquevaporteam #masquevapor #vapeo #vapefriends #worldwidevapers #vapestyle #vapelife #vapelyfe #vapecommunity #ecig #vapeando #vapeclub #madrid #eliquid #stopsmoking #vapespain #vapeaddict #vapearmy","['#zeusjuice', '#eliquid', '#mqv', '#masquevaporteam', '#masquevapor', '#vapeo', '#vapefriends', '#worldwidevapers', '#vapestyle', '#vapelife', '#vapelyfe', '#vapecommunity', '#ecig', '#vapeando', '#vapeclub', '#madrid', '#eliquid', '#stopsmoking', '#vapespain', '#vapeaddict', '#vapearmy']",[]
2023-02-07_12-12-58_UTC,2023-02-07 06:12:58,,17,0,"🚦 𝐍𝐎 𝐌𝐀𝐓𝐓𝐄𝐑 𝐇𝐎𝐖 𝐋𝐎𝐍𝐆 𝐈𝐓 𝐓𝐀𝐊𝐄 𝐈 𝐖𝐈𝐋𝐋 𝐀𝐋𝐒𝐎 𝐂𝐎𝐌𝐄 𝐀𝐂𝐑𝐎𝐒𝐒 𝐓𝐇𝐄 𝐎𝐂𝐄𝐀𝐍 𝐖𝐈𝐓𝐇 𝐀𝐋𝐋 𝐈 𝐇𝐀𝐕𝐄 𝐉𝐔𝐒𝐓 𝐅𝐎𝐑 𝐘𝐎𝐔 𝐆𝐔𝐘𝐒 🚦

⚡ 𝑴𝒆𝒎𝒆𝒔 𝒐𝒇 𝒕𝒉𝒆 𝒎𝒐𝒏𝒕𝒉 ⚡

𝗪𝗲 𝗮𝗿𝗲 𝗼𝗽𝗲𝗻 𝗮𝘀 𝘂𝘀𝘂𝗮𝗹 - 𝟭𝟭𝗮𝗺 𝘁𝗼 𝟭𝗮𝗺 (𝗘𝘃𝗲𝗿𝘆𝗱𝗮𝘆) ✨
.
#1
Push the link to whatsapp: http://vapemalaysia.wasap.my
#2
Push the link to whatsapp: http://vapemalaysia2.wasap.my
▪️
🤳Join Our Telegram Channel🤳
https://t.me/vapemalaysiajohorbahru
▪️
💌Follow us on
Facebook: Vape Malaysia Johor Bahru - Vape JB
Instagram:https://www.instagram.com/vapemalaysiajb/
🤳Follow us on TikTok :tiktok.com/@vapemalaysiajohorbahru

▪️
#johorean #jbvape #johorbahru #vapemelaka #malaysiavape #vapejb #vapemurah #vapeperak #vapejohorbahru #vapejohor #vapelife #vapeonline #vapeclub #vapeinstagram #vapemalaysia #vapemail #vapeseller #vapekl #vapeselangor #vapebest #sayajual #vapemurah #fastdelivery #sayabeli #freedeliveryjbarea #memes #memesdaily #disposable #bondee","['#1', '#2', '#johorean', '#jbvape', '#johorbahru', '#vapemelaka', '#malaysiavape', '#vapejb', '#vapemurah', '#vapeperak', '#vapejohorbahru', '#vapejohor', '#vapelife', '#vapeonline', '#vapeclub', '#vapeinstagram', '#vapemalaysia', '#vapemail', '#vapeseller', '#vapekl', '#vapeselangor', '#vapebest', '#sayajual', '#vapemurah', '#fastdelivery', '#sayabeli', '#freedeliveryjbarea', '#memes', '#memesdaily', '#disposable', '#bondee']",['@vapemalaysiajohorbahru']
2023-02-07_16-45-06_UTC,2023-02-07 10:45:06,Ресторан Лебяжий,22,3,"Есть вещи, которые хочется всегда иметь с собой. MYLÉ возглавляет этот список.

#myle #mylepod #вейпминск
#vape #podvapes #vapeislife #vapecloud #vapesale #vapephoto #vapeworldwide #vapeing #vapeonline #vapeclub #vapeinstagram #vapecomunity #vaper #vapetricks #vapenation #vapecommunity #vapelyfe #вейпинг #вейп #вейпер","['#myle', '#mylepod', '#веи', '#vape', '#podvapes', '#vapeislife', '#vapecloud', '#vapesale', '#vapephoto', '#vapeworldwide', '#vapeing', '#vapeonline', '#vapeclub', '#vapeinstagram', '#vapecomunity', '#vaper', '#vapetricks', '#vapenation', '#vapecommunity', '#vapelyfe', '#вейпинг', '#вейп', '#вейпер']",[]
2023-02-08_09-36-00_UTC,2023-02-08 03:36:00,,-1,0,"E seara perfectă pentru un maraton de seriale. 
Liniște, relaxare și un FUMZ cu aromă de cappucinno!☕️☕️☕️

#tastytasty #smokergirls #nicotinefree #nonicotine #vapesmoker  #vapeshops 
 #vapephotography #vapegame #vapetime #brasov #fruitvape #tasteful #strawberrytaste #vapetricks #vapefame #smokerfriendly #vapebabe #vapergram #vapeclub #smokers #vapestars","['#tastytasty', '#smokergirls', '#nicotinefree', '#nonicotine', '#vapesmoker', '#vapeshops', '#vapephotography', '#vapegame', '#vapetime', '#brasov', '#fruitvape', '#tasteful', '#strawberrytaste', '#vapetricks', '#vapefame', '#smokerfriendly', '#vapebabe', '#vapergram', '#vapeclub', '#smokers', '#vapestars']",[]
2023-02-09_05-58-57_UTC,2023-02-08 23:58:57,,0,0,"Sẵn Tiger 6000 ( chuẩn aut full vị )

✨Khoai môn
✨Coca lạnh
✨Vải lạnh
✨Dưa hấu lạnh
✨Xoài lạnh
✨Ổi lạnh
✨Dưa gang lạnh
✨Nho lạnh
✨Đào lạnh
✨Chuối lạnh
✨Táo đỏ lạnh
✨Bạc hà 
✨Dâu lạnh
✨Chanh dây lạnh
✨Chanh đào lạnh

☎️: 0967254394
𝓗𝓓 𝓟𝓸𝓭 𝓢𝔂𝓼𝓽𝓮𝓶
#podmotlan #podmiou #miou6000hoi #podgiare
#thuocladientu #vapeclub 
#juicemalay #vapegiare #occvape

 #aecolabar #Podcolabar #podnhieuhoi #pod1lan #Podsystems #thuocladientu #miou6000puffs #podmiou #longbien #hoangmai #hanoipod #hanoi #hoankiem #stdneyvapeshub #𝐑𝐀𝐍𝐃𝐌𝐂𝐑𝐘𝐒𝐓𝐀𝐋𝟒𝟔𝟎𝟎
#VTVWarble6000PodTráiCâyNhiệtĐới #bearick8000puffs #Randmtornado9000 #- #RandmTornado6000Hơi12MLSạcĐược
#tiger6000puffs #tigerpod","['#podmotlan', '#podmiou', '#miou6000hoi', '#podgiare', '#thuocladientu', '#vapeclub', '#juicemalay', '#vapegiare', '#occvape', '#aecolabar', '#Podcolabar', '#podnhieuhoi', '#pod1lan', '#Podsystems', '#thuocladientu', '#miou6000puffs', '#podmiou', '#longbien', '#hoangmai', '#hanoipod', '#hanoi', '#hoankiem', '#stdneyvapeshub', '#𝐑𝐀𝐍𝐃𝐌𝐂𝐑𝐘𝐒𝐓𝐀𝐋𝟒𝟔𝟎𝟎', '#VTVWarble6000PodTráiCâyNhiệtĐới', '#bearick8000puffs', '#Randmtornado9000', '#RandmTornado6000Hơi12MLSạcĐược', '#tiger6000puffs', '#tigerpod']",[]
2023-02-09_16-05-22_UTC,2023-02-09 10:05:22,,53,1,"Coupon for all my friends ❤️❤️

#instavape #vapelife #vapelove #vapeclub #vapeclouds #vapelover #vapecommunity #vapesociety #vapephtography #smokerstore #vapinglifestyle #vapeisrael #vapeon #סיגריהאלקטרונית #вейпинг #vapepod #вейп #vape #vapecloud #vapeisrael #ווייפ #vapeonil #ecigone #rta #rda #eliquid","['#instavape', '#vapelife', '#vapelove', '#vapeclub', '#vapeclouds', '#vapelover', '#vapecommunity', '#vapesociety', '#vapephtography', '#smokerstore', '#vapinglifestyle', '#vapeisrael', '#vapeon', '#סיגריהאלקטרונית', '#вейпинг', '#vapepod', '#вейп', '#vape', '#vapecloud', '#vapeisrael', '#ווייפ', '#vapeonil', '#ecigone', '#rta', '#rda', '#eliquid']",[]
2023-02-09_22-01-46_UTC,2023-02-09 16:01:46,,12,0,"Well its a HITMAN DAY  the code is hitman15 at the end of your basket and will always make you smile it cover all coils Mech , series, regulated, MTL  even atty stands that are stunningly handcrafted by the 😈 himself and finished to the finest quality with a huge selection of colours !!————————————————————————
👹👹👹TKD CLAN 👹👹👹
@the_kilted_devil
@wicked_wealls
@anonymousvapepromotions
@healeyholton
————————————————————————
Visit the website at:- 

WWW.TKD-ACCESSORIES.COM
————————————————————————
😈😈😈😈😈😈😈😈😈😈😈😈😈😈😈😈😈

PROSPECTS

@aliensalba
@vapingmarshall
@99sophie_burton
@vapour_clouds97
————————————————————————
#TKDClanmember #TKDProspectMember  #TKDcoils #TKDvapinggroup #TKDcommunity #TKDAttystands #TKDFam #Itsonlywire
#Vapersuk #Vapeartist #Eliquids #Ejuice #Cloudchasers #Vapingfriends #Instadaily #Vapedaily #Vapingphotography #Vapeworld
#Vapeclouds #Vapenation #Vapelove #Vapelife #vapefam #Clouds #Vapetricks #Worldwidevapers #Vapeclub #Vapemods #subohm #vapehooligans","['#TKDClanmember', '#TKDProspectMember', '#TKDcoils', '#TKDvapinggroup', '#TKDcommunity', '#TKDAttystands', '#TKDFam', '#Itsonlywire', '#Vapersuk', '#Vapeartist', '#Eliquids', '#Ejuice', '#Cloudchasers', '#Vapingfriends', '#Instadaily', '#Vapedaily', '#Vapingphotography', '#Vapeworld', '#Vapeclouds', '#Vapenation', '#Vapelove', '#Vapelife', '#vapefam', '#Clouds', '#Vapetricks', '#Worldwidevapers', '#Vapeclub', '#Vapemods', '#subohm', '#vapehooligans']","['@the_kilted_devil', '@wicked_wealls', '@anonymousvapepromotions', '@healeyholton', '@aliensalba', '@vapingmarshall', '@99sophie_burton', '@vapour_clouds97']"
